county_ansi,year,pcp_win,pcp_prevND,tmin04,tmin05,tmin09,tmin10,tmax07,tmax08,tmax_jja,pdsi06,pdsi07,pdsi08,pdsi_jja,pdsi_may,zndx07,zndx08,zndx_jja
003,1911,6.12,4.1899999999999995,34.8,50.6,54.1,39.0,85.8,81.4,82.83333333333333,-0.49,-0.87,0.29,-0.35666666666666663,-0.96,-1.28,0.86,0.23333333333333336
003,1912,6.03,5.93,37.0,49.4,53.5,37.4,83.1,78.9,80.16666666666667,0.63,0.78,1.99,1.1333333333333335,1.11,0.64,3.89,1.14
003,1913,7.17,3.25,36.0,45.7,49.6,40.3,86.1,84.4,84.63333333333334,-1.16,-0.81,-0.37,-0.7799999999999999,-0.06,0.7,1.08,-0.5100000000000001
003,1914,5.9,2.82,34.8,48.8,50.0,44.4,86.8,83.4,84.13333333333334,-0.25,-0.76,0.8,-0.06999999999999999,0.76,-1.61,2.4,0.013333333333333197
003,1915,7.78,4.28,40.8,44.3,55.4,41.1,80.0,74.3,76.46666666666665,0.19,1.77,2.72,1.5599999999999998,0.37,4.8,3.38,2.5833333333333335
003,1916,7.5,4.05,36.7,49.1,49.3,36.8,90.9,86.4,83.73333333333333,2.92,-1.09,-1.67,0.05333333333333331,2.11,-3.26,-2.07,-0.7499999999999999
003,1917,4.78,4.5600000000000005,36.6,41.4,47.3,33.8,82.7,82.5,80.53333333333335,1.58,-0.09,-0.22,0.42333333333333334,1.04,-0.28,-0.4,0.4266666666666666
003,1918,5.42,1.28,35.9,53.7,44.3,42.4,84.1,88.9,84.83333333333333,-1.27,-1.7,-2.62,-1.8633333333333333,-1.01,-1.67,-3.3,-2.0233333333333334
003,1919,7.52,7.79,37.2,45.2,54.7,46.2,89.7,83.1,85.96666666666665,-0.46,-1.49,-1.88,-1.2766666666666666,1.77,-3.23,-1.64,-2.083333333333333
003,1920,2.18,3.34,33.8,45.4,53.2,44.4,82.4,80.5,81.3,0.57,1.26,-0.06,0.59,0.58,2.27,-0.19,0.7366666666666667
003,1921,6.5200000000000005,6.12,42.0,50.0,57.9,41.3,92.5,82.4,86.96666666666665,-0.86,-1.91,0.31,-0.82,-0.33,-3.41,0.92,-1.3966666666666667
003,1922,4.93,6.46,39.6,52.5,54.4,42.6,83.6,84.3,83.36666666666667,-0.53,-0.57,-1.25,-0.7833333333333333,1.67,-0.3,-2.2,-1.36
003,1923,7.03,4.75,33.9,42.7,54.0,37.4,85.0,80.6,83.13333333333334,-0.7,0.86,1.3,0.48666666666666664,0.62,2.59,1.58,0.6933333333333334
003,1924,9.620000000000001,6.96,36.7,41.5,49.1,42.0,81.2,83.3,80.30000000000001,4.03,-0.5,-0.7,0.9433333333333334,2.74,-1.5,-0.75,0.8233333333333333
003,1925,8.34,6.61,39.8,40.4,58.7,36.1,83.4,84.2,84.3,-2.34,-1.92,-2.43,-2.23,-1.69,0.54,-2.12,-1.3533333333333335
003,1926,4.78,4.58,32.2,45.6,54.6,42.3,84.6,83.7,81.5,-0.48,0.06,0.78,0.12000000000000001,-0.36,0.18,2.18,0.6266666666666667
003,1927,4.96,2.9299999999999997,37.7,48.4,55.3,42.8,84.7,77.6,79.3,3.0,2.46,2.03,2.4966666666666666,3.48,-0.7,-0.53,-0.5333333333333333
003,1928,7.470000000000001,9.65,33.8,45.4,48.0,45.5,84.1,84.7,80.66666666666667,0.72,0.91,-0.09,0.5133333333333333,-0.95,0.79,-0.27,0.8933333333333334
003,1929,7.19,4.88,40.6,46.0,51.3,39.1,85.2,80.7,81.36666666666667,1.46,1.74,2.02,1.7400000000000002,1.6,1.29,1.37,0.9100000000000001
003,1930,9.969999999999999,5.859999999999999,37.2,49.4,53.4,38.6,89.8,84.1,85.2,-1.43,-2.15,-2.68,-2.0866666666666664,-1.08,-2.6,-2.25,-2.0766666666666667
003,1931,2.96,2.7199999999999998,37.2,44.7,57.3,44.8,90.2,84.4,86.03333333333335,-4.85,-5.03,-4.55,-4.81,-5.42,-2.03,-0.12,-0.7066666666666666
003,1932,7.62,5.01,34.5,46.8,51.0,42.5,86.4,85.8,85.10000000000001,-3.39,-3.57,-4.29,-3.75,-3.34,-1.57,-3.26,-2.01
003,1933,7.380000000000001,6.55,38.6,52.4,57.8,38.8,89.2,83.7,87.53333333333335,-1.06,-1.69,-1.91,-1.5533333333333335,2.55,-2.24,-1.16,-2.19
003,1934,3.83,2.18,36.0,48.6,54.2,40.8,94.0,84.2,89.60000000000001,-3.69,-4.92,-4.55,-4.386666666666667,-2.87,-4.83,-0.42,-2.86
003,1935,5.29,4.38,36.2,43.5,50.5,39.3,87.8,82.8,82.7,-2.85,-2.75,-2.31,-2.6366666666666667,-3.1,-0.6,0.48,-0.10333333333333335
003,1936,5.68,4.45,33.9,50.2,56.4,41.1,92.8,87.9,87.63333333333333,-2.88,-3.86,-3.9,-3.546666666666667,-2.65,-3.84,-1.3,-2.2133333333333334
003,1937,9.600000000000001,5.140000000000001,37.1,47.6,49.1,39.4,84.6,85.0,82.56666666666666,2.16,2.71,2.8,2.5566666666666666,1.58,2.3,1.12,1.883333333333333
003,1938,5.970000000000001,3.37,39.6,47.7,53.6,40.8,83.8,85.8,82.86666666666667,3.1,3.31,-0.11,2.1,2.29,1.61,-0.33,1.4633333333333332
003,1939,8.73,3.4,35.2,49.5,53.2,42.1,84.2,82.9,83.16666666666667,0.47,0.8,0.81,0.6933333333333334,-1.22,1.15,0.27,0.94
003,1940,4.12,1.7,33.9,45.2,49.5,41.9,87.0,83.8,83.96666666666665,-0.61,-1.32,-1.81,-1.2466666666666668,-0.92,-2.33,-1.87,-1.1833333333333333
003,1941,4.41,4.78,41.2,48.8,55.0,45.5,87.4,85.5,84.63333333333334,-3.16,-3.84,-4.09,-3.6966666666666668,-3.87,-3.02,-1.93,-1.3366666666666667
003,1942,6.3100000000000005,4.34,40.0,49.7,50.7,41.7,85.6,80.0,82.16666666666667,0.47,1.28,2.06,1.27,-0.86,2.57,2.73,2.2399999999999998
003,1943,4.54,6.540000000000001,32.8,48.7,48.2,39.3,85.0,82.1,83.89999999999999,2.97,4.38,4.34,3.8966666666666665,3.71,5.16,1.23,1.7700000000000002
003,1944,2.85,2.4699999999999998,34.9,53.2,52.3,39.1,87.7,85.1,85.90000000000002,-0.66,-1.57,-2.06,-1.43,3.05,-2.93,-1.97,-2.2933333333333334
003,1945,3.84,4.3,39.9,42.7,54.9,38.8,82.5,81.8,80.39999999999999,1.89,2.1,1.79,1.9266666666666667,1.09,1.23,-0.28,1.2300000000000002
003,1946,5.069999999999999,3.6799999999999997,36.5,46.1,51.2,43.0,85.9,79.8,81.63333333333334,-0.72,-0.87,-1.14,-0.9099999999999998,-1.26,-0.68,-1.1,-0.17666666666666672
003,1947,5.9,4.84,36.3,44.7,53.5,47.2,81.0,89.5,82.60000000000001,1.53,1.58,1.07,1.3933333333333335,1.07,0.61,-1.04,0.43
003,1948,6.35,3.59,41.0,46.0,54.2,37.4,85.0,84.2,83.13333333333333,0.52,0.71,-0.34,0.29666666666666663,0.22,0.75,-1.03,0.21999999999999997
003,1949,11.5,7.199999999999999,35.6,48.5,46.6,44.9,86.9,83.0,84.46666666666667,1.55,1.35,1.16,1.3533333333333335,1.37,-0.11,-0.15,0.22999999999999998
003,1950,16.54,4.2,32.4,47.9,52.4,44.3,81.9,80.1,80.43333333333332,3.99,3.75,3.72,3.8200000000000003,3.97,0.5,1.09,0.9633333333333334
003,1951,7.39,7.09,36.5,48.5,49.1,42.3,83.1,80.6,80.8,4.38,4.68,4.38,4.4799999999999995,4.04,2.24,0.56,1.6866666666666668
003,1952,9.600000000000001,6.1899999999999995,37.8,46.8,50.2,33.7,88.6,82.7,85.73333333333333,-0.56,-0.67,-0.75,-0.66,4.9,-0.51,-0.45,-0.8833333333333334
003,1953,5.51,4.640000000000001,35.4,51.1,50.5,41.3,87.6,85.8,86.39999999999999,-1.86,-2.31,-2.69,-2.2866666666666666,-0.99,-1.92,-1.87,-2.2333333333333334
003,1954,6.62,2.9,41.8,43.0,54.0,43.6,85.9,80.6,83.6,-3.63,0.25,2.0,-0.45999999999999996,-3.9,0.76,5.31,1.8933333333333333
003,1955,5.31,3.8600000000000003,43.2,48.6,52.3,41.9,89.8,86.3,85.03333333333335,-1.5,-1.03,-0.92,-1.1500000000000001,-1.02,0.94,0.01,-0.27
003,1956,4.53,4.9,34.6,47.3,48.2,43.1,82.4,82.1,82.36666666666666,-0.42,-0.41,-0.45,-0.4266666666666667,2.06,-0.1,-0.26,-0.54
003,1957,5.89,4.72,39.9,47.5,51.3,38.2,84.3,82.5,81.96666666666665,2.26,1.99,1.73,1.9933333333333334,1.34,-0.12,-0.17,0.96
003,1958,6.3100000000000005,6.51,38.0,44.7,52.5,40.8,81.0,81.0,78.93333333333334,1.42,2.56,3.02,2.3333333333333335,-2.19,3.86,2.16,3.4299999999999997
003,1959,7.75,4.53,38.4,52.4,54.2,41.4,84.3,87.0,84.46666666666665,-0.12,-0.34,-0.86,-0.44,-0.03,-0.71,-1.65,-0.8833333333333333
003,1960,7.5,5.4399999999999995,40.3,46.8,55.3,40.4,82.4,83.1,81.16666666666667,0.57,-0.22,-0.31,0.013333333333333327,0.19,-0.65,-0.34,0.0733333333333333
003,1961,4.2,2.63,34.2,43.3,56.6,42.8,82.7,81.0,81.06666666666666,0.66,1.38,1.52,1.1866666666666668,0.98,2.35,0.86,0.8566666666666666
003,1962,6.3100000000000005,3.9899999999999998,36.7,54.3,49.5,43.7,81.4,84.4,82.53333333333333,-1.92,-1.95,-2.26,-2.0433333333333334,-1.3,-0.67,-1.56,-1.4933333333333334
003,1963,2.38,1.5899999999999999,37.1,44.2,49.1,45.2,85.0,78.5,82.23333333333333,-4.6,-3.48,-3.49,-3.856666666666667,-4.62,1.95,-1.11,-0.17333333333333342
003,1964,3.59,3.25,39.1,50.8,51.3,35.1,85.3,82.5,83.33333333333333,-3.39,-3.43,-3.46,-3.426666666666667,-3.85,-1.17,-1.14,-0.7033333333333333
003,1965,8.18,3.16,36.7,52.7,55.6,41.1,82.5,79.9,81.13333333333334,-3.3,-2.87,-2.7,-2.956666666666667,-2.81,0.27,-0.38,-0.8233333333333333
003,1966,4.84,4.74,36.4,42.2,49.5,37.4,86.8,80.6,83.39999999999999,-2.19,-2.05,-1.66,-1.9666666666666668,-1.73,-0.25,0.53,-0.5466666666666666
003,1967,8.8,10.7,39.4,43.5,48.1,41.6,82.0,80.0,81.46666666666667,-0.49,-1.13,-1.61,-1.0766666666666667,0.37,-2.07,-1.79,-1.7766666666666666
003,1968,9.33,8.67,39.4,45.5,53.1,41.0,83.5,82.5,82.46666666666667,2.16,1.97,2.27,2.1333333333333333,2.0,0.1,1.51,0.9
003,1969,7.869999999999999,7.220000000000001,38.5,47.6,52.9,41.0,83.8,85.2,81.60000000000001,1.83,2.16,1.05,1.68,1.13,1.54,-2.66,0.43999999999999995
003,1970,2.45,4.83,39.2,51.3,54.6,44.1,83.9,83.8,82.76666666666667,0.43,0.88,0.05,0.45333333333333337,0.91,1.49,-2.22,-0.6366666666666667
003,1971,5.34,4.11,33.9,44.2,56.7,48.7,82.3,82.1,83.13333333333334,-1.16,-1.05,-1.5,-1.2366666666666666,-0.87,-0.04,-1.68,-0.9533333333333333
003,1972,5.6899999999999995,5.380000000000001,36.2,49.2,55.0,39.6,82.7,80.8,80.13333333333334,0.66,0.93,1.15,0.9133333333333334,0.82,0.99,0.95,0.5766666666666667
003,1973,5.17,6.75,39.9,46.0,54.4,44.9,84.0,82.5,82.83333333333333,2.27,2.17,2.32,2.2533333333333334,2.0,0.41,1.12,0.98
003,1974,8.43,7.25,39.3,46.6,49.1,38.5,87.1,83.4,82.6,0.92,-1.21,-1.44,-0.5766666666666667,1.01,-3.64,-1.04,-1.5433333333333337
003,1975,7.62,5.300000000000001,33.0,52.0,49.6,41.4,84.4,82.7,82.36666666666667,0.91,0.17,1.69,0.9233333333333333,0.23,-1.93,4.61,1.5966666666666667
003,1976,7.6,5.68,37.9,45.4,48.2,36.0,84.0,81.1,82.39999999999999,-0.85,-0.57,-1.05,-0.8233333333333333,-0.72,0.58,-1.61,-0.54
003,1977,3.6799999999999997,1.42,42.5,53.3,55.9,39.2,87.2,80.0,82.2,-2.93,-0.04,1.09,-0.6266666666666667,-2.72,-0.12,3.26,0.5633333333333334
003,1978,6.33,6.25,37.0,49.1,56.0,39.2,83.4,82.2,82.13333333333333,-0.95,-1.53,-1.4,-1.2933333333333332,-0.23,-2.03,-0.09,-1.45
003,1979,6.2700000000000005,5.76,36.7,46.8,50.9,41.7,82.7,78.8,80.80000000000001,-1.87,0.27,0.96,-0.21333333333333337,-1.7,0.8,2.15,0.64
003,1980,5.03,6.5600000000000005,37.0,48.7,54.1,38.5,86.3,84.2,83.13333333333333,0.72,1.13,1.88,1.2433333333333332,0.24,1.44,2.62,1.8566666666666667
003,1981,5.39,3.01,41.0,46.8,53.6,38.0,83.7,81.3,81.80000000000001,2.42,2.3,1.79,2.17,1.2,0.39,-0.82,1.2
003,1982,8.87,3.94,32.5,54.2,51.7,41.3,84.8,80.4,80.46666666666667,0.3,0.32,-0.1,0.17333333333333334,-0.34,0.17,-0.31,0.25
003,1983,5.98,9.89,36.3,45.1,52.0,43.3,88.9,88.4,86.43333333333334,-0.37,-0.8,-1.82,-0.9966666666666667,1.0,-1.39,-3.31,-1.9400000000000002
003,1984,6.15,9.18,37.8,44.9,51.4,47.2,82.6,84.4,83.73333333333333,-1.01,-1.05,-1.76,-1.2733333333333334,1.86,-0.45,-2.45,-1.9733333333333334
003,1985,8.01,5.9,43.0,49.9,54.2,45.3,85.3,80.2,81.3,-1.73,-2.22,0.89,-1.02,-1.67,-1.99,2.66,-0.006666666666666525
003,1986,5.67,8.57,40.2,51.4,55.4,44.4,84.6,78.7,81.0,1.05,2.9,3.18,2.376666666666667,-0.81,5.9,1.73,3.5900000000000003
003,1987,3.82,3.33,38.9,51.2,54.1,35.0,84.4,82.4,83.3,0.21,-0.21,0.8,0.26666666666666666,-0.03,-0.63,2.4,0.8033333333333333
003,1988,6.58,6.8,37.2,48.5,51.8,36.1,89.4,86.2,87.43333333333334,-3.06,-2.91,-3.01,-2.9933333333333336,-1.7,-0.49,-1.19,-2.09
003,1989,5.1499999999999995,6.029999999999999,36.5,46.2,50.8,39.9,84.7,80.4,81.43333333333334,1.0,0.81,0.71,0.84,0.95,-0.27,-0.04,0.04333333333333333
003,1990,9.23,3.7700000000000005,38.4,46.9,54.2,40.5,81.3,79.7,80.13333333333333,1.39,2.34,3.67,2.4666666666666663,1.38,3.26,4.73,2.8166666666666664
003,1991,9.35,9.53,42.8,55.1,49.9,44.5,86.0,83.1,84.56666666666666,2.41,1.55,1.37,1.7766666666666666,3.87,-1.85,-0.06,-1.6966666666666665
003,1992,4.06,4.41,37.7,46.6,51.2,39.4,79.7,77.3,77.86666666666667,0.68,1.87,1.91,1.4866666666666666,1.02,3.78,0.69,1.2533333333333332
003,1993,8.24,8.76,38.1,48.5,50.9,38.3,84.0,83.4,81.46666666666667,4.05,4.09,3.47,3.8700000000000006,3.45,1.37,-0.58,1.22
003,1994,4.289999999999999,4.68,39.7,44.9,52.1,42.3,82.8,78.7,81.83333333333333,-0.8,-0.79,-0.9,-0.8300000000000001,-0.88,-0.23,-0.58,-0.27999999999999997
003,1995,5.81,5.65,35.8,47.4,49.2,43.7,84.8,86.2,84.19999999999999,-0.92,-1.48,-1.47,-1.29,-1.29,-1.97,-0.43,-0.5566666666666666
003,1996,4.18,3.56,34.5,47.5,53.0,41.9,81.9,82.7,81.66666666666667,1.52,2.73,2.34,2.1966666666666668,1.36,4.1,-0.33,1.5633333333333332
003,1997,8.72,7.130000000000001,33.5,42.8,51.7,41.3,82.5,77.6,79.6,3.2,3.94,4.54,3.893333333333333,3.46,3.21,3.01,2.17
003,1998,6.77,4.220000000000001,39.8,54.3,55.0,43.7,83.3,82.7,82.10000000000001,3.24,3.89,4.78,3.97,3.18,2.97,3.85,2.66
003,1999,6.73,2.63,40.6,50.1,49.5,40.4,89.6,81.2,84.23333333333333,-0.75,-1.75,-1.93,-1.4766666666666666,-0.08,-3.23,-1.08,-2.1199999999999997
003,2000,5.48,3.4400000000000004,38.0,51.7,51.5,45.1,81.3,80.9,80.23333333333333,1.88,1.38,1.68,1.6466666666666665,0.41,-0.92,1.35,1.6533333333333335
003,2001,6.199999999999999,4.890000000000001,41.1,51.0,50.9,43.1,83.9,83.3,81.83333333333333,0.16,0.82,1.44,0.8066666666666666,0.02,2.04,2.11,1.5266666666666666
003,2002,6.7,4.95,41.0,45.4,55.3,41.0,88.2,83.7,84.89999999999999,-0.48,-0.9,-1.21,-0.8633333333333333,3.24,-1.4,-1.22,-1.3533333333333333
003,2003,4.38,4.140000000000001,38.2,48.0,51.1,39.4,82.3,82.8,80.76666666666667,1.39,3.68,4.27,3.1133333333333333,1.54,7.3,2.89,3.41
003,2004,5.24,5.050000000000001,40.0,53.0,54.1,42.6,81.1,77.1,78.76666666666667,2.54,3.32,4.17,3.3433333333333333,2.12,3.1,3.58,2.8666666666666667
003,2005,10.569999999999999,6.4,39.8,44.5,55.2,44.4,86.0,84.3,84.93333333333334,-2.19,-1.61,-2.18,-1.9933333333333334,-1.49,1.05,-2.2,-1.2366666666666666
003,2006,7.110000000000001,6.1,40.8,48.5,51.0,40.1,84.4,82.1,82.13333333333334,0.5,0.87,0.95,0.7733333333333334,0.9,1.26,0.53,0.2866666666666667
003,2007,10.15,6.74,37.2,51.0,54.1,49.0,83.5,84.5,83.93333333333334,-1.98,-2.28,2.25,-0.6699999999999999,-1.27,-1.52,6.76,0.9133333333333334
003,2008,11.850000000000001,8.18,39.6,45.3,54.4,40.2,83.7,82.9,82.60000000000001,3.15,2.79,1.91,2.6166666666666667,3.12,-0.12,-1.78,-0.27999999999999997
003,2009,8.8,6.42,39.7,48.0,53.7,40.3,78.8,79.8,79.53333333333335,2.43,2.35,2.78,2.52,2.8,0.51,2.03,0.7633333333333333
003,2010,4.78,4.15,42.5,52.5,53.4,42.1,86.8,84.7,84.60000000000001,2.21,-0.19,-0.42,0.5333333333333333,1.93,-0.57,-0.76,0.03666666666666666
003,2011,5.6899999999999995,4.78,39.4,51.3,52.4,41.3,90.4,84.0,85.39999999999999,2.21,0.67,0.57,1.15,3.15,-3.93,-0.1,-1.96
003,2012,8.26,9.99,38.5,53.4,51.2,41.4,91.5,82.1,86.36666666666667,-3.96,-4.34,-3.67,-3.99,-2.94,-2.34,0.65,-1.8866666666666667
003,2013,7.75,3.1900000000000004,36.7,52.4,52.2,42.1,81.6,80.9,80.83333333333333,1.23,1.19,1.31,1.2433333333333334,0.61,0.26,0.73,1.01
003,2014,8.209999999999999,5.29,37.6,49.1,51.3,42.4,79.2,81.4,80.7,1.36,1.09,1.71,1.3866666666666667,1.02,-0.38,2.21,1.0533333333333335
003,2015,4.7,4.43,37.8,52.2,56.5,44.0,80.7,80.1,79.56666666666668,3.81,4.83,4.86,4.5,1.12,4.24,1.59,4.746666666666667
003,2016,6.8100000000000005,6.300000000000001,37.8,48.6,57.3,47.4,84.7,84.4,83.7,1.78,0.97,1.04,1.2633333333333334,1.65,-1.87,0.51,-0.15000000000000002
003,2017,8.33,4.85,43.4,48.3,54.2,46.7,82.6,79.4,81.26666666666667,3.27,3.82,3.67,3.5866666666666664,3.06,2.65,0.72,1.6533333333333333
003,2018,6.21,6.34,32.2,54.8,58.5,43.4,83.6,82.4,82.4,2.44,2.08,3.83,2.783333333333333,2.0,-0.34,5.9,2.5033333333333334
003,2019,7.2,6.300000000000001,39.9,50.3,57.7,43.1,86.5,80.8,82.2,4.18,4.01,4.34,4.176666666666667,4.59,0.77,2.24,1.0666666666666667
003,2020,8.629999999999999,4.640000000000001,35.3,47.5,51.3,40.4,87.4,82.5,84.23333333333333,-0.69,-1.06,-1.11,-0.9533333333333335,2.8,-1.32,-0.47,-1.29
003,2021,4.109999999999999,3.85,38.6,47.1,55.6,50.2,82.1,83.8,82.7,0.8,1.66,1.83,1.43,0.36,2.83,1.01,1.7566666666666666
003,2022,7.33,5.08,36.1,53.1,54.0,39.4,83.6,81.7,83.3,1.53,2.63,2.97,2.376666666666667,2.3,3.79,1.82,1.3333333333333333
003,2023,8.73,4.16,38.5,47.2,54.1,45.1,84.0,80.1,81.56666666666666,-1.35,0.64,-0.14,-0.2833333333333334,-0.85,1.93,-0.42,-0.08666666666666668
003,2024,6.86,2.5700000000000003,42.6,53.7,55.0,42.3,82.2,83.0,82.96666666666667,-0.55,-0.63,-1.05,-0.7433333333333335,-0.1,-0.42,-1.44,-1.0833333333333333
003,2025,6.069999999999999,5.98,39.1,48.0,52.4,43.4,86.2,81.1,83.33333333333333,-1.94,-1.59,-2.14,-1.89,-2.17,0.43,-2.12,-0.55
003,2026,3.6,3.3,44.4,46.6,,,85.6,81.2,82.3,-3.12,-3.26,-1.1,-2.4933333333333336,-3.42,-1.37,5.47,1.3066666666666666
005,1895,,,42.1,50.1,58.1,34.8,85.3,89.3,87.8,-1.91,-1.96,-2.37,-2.08,-2.41,-0.72,-1.84,-0.6033333333333334
005,1896,7.3,9.809999999999999,47.3,57.1,53.2,39.2,86.6,85.0,85.03333333333333,0.24,0.59,0.84,0.5566666666666666,-3.52,1.12,0.95,0.93
005,1897,7.48,5.05,40.8,46.0,53.2,44.2,87.1,83.9,84.3,1.83,2.16,-0.71,1.0933333333333335,1.7,1.54,-2.14,0.11333333333333329
005,1898,11.450000000000001,11.27,38.6,52.5,59.8,45.9,88.8,84.7,86.46666666666665,1.11,0.72,0.82,0.8833333333333333,1.26,-0.82,0.53,-0.11666666666666663
005,1899,8.82,5.3100000000000005,44.2,54.0,54.1,46.8,87.9,88.1,87.3,-1.08,-1.35,-1.19,-1.2066666666666668,-0.8,-1.14,0.06,-0.7233333333333333
005,1900,9.27,6.220000000000001,40.3,51.4,60.8,51.3,87.0,90.4,86.66666666666667,-1.86,-1.48,-1.88,-1.74,-2.11,0.56,-1.65,-0.3266666666666666
005,1901,4.72,4.85,38.0,51.0,54.4,42.2,95.2,87.5,89.3,-3.39,-4.11,-4.13,-3.8766666666666665,-3.81,-3.21,-1.33,-1.4866666666666666
005,1902,6.41,5.2299999999999995,39.6,54.4,53.0,45.4,88.5,84.3,85.03333333333335,1.07,0.78,0.39,0.7466666666666667,0.04,-0.52,-0.94,0.5433333333333333
005,1903,12.239999999999998,8.559999999999999,42.0,53.9,52.5,43.2,87.9,84.2,83.3,-0.28,-0.28,-0.09,-0.21666666666666667,-0.71,-0.06,0.46,0.48666666666666664
005,1904,8.63,3.95,37.5,51.3,56.0,40.8,85.6,85.8,84.0,-0.57,-1.12,-1.83,-1.1733333333333333,-0.67,-1.82,-2.48,-1.4000000000000001
005,1905,8.690000000000001,5.14,41.1,53.1,55.9,42.0,84.6,85.6,84.46666666666667,0.35,0.16,0.76,0.42333333333333334,0.47,-0.47,1.86,0.3966666666666667
005,1906,6.199999999999999,4.76,42.1,50.2,59.4,43.0,87.0,86.8,85.36666666666667,-1.34,-1.61,0.21,-0.9133333333333334,-1.36,-1.23,0.62,-0.32999999999999996
005,1907,12.12,8.760000000000002,34.0,45.8,54.7,39.8,86.5,83.8,83.10000000000001,1.23,1.52,1.38,1.3766666666666667,0.74,1.25,0.06,1.0
005,1908,11.469999999999999,6.74,42.3,54.5,54.1,39.6,88.8,87.7,86.53333333333332,-0.53,-1.17,-1.81,-1.17,2.32,-2.08,-2.3,-1.99
005,1909,9.36,3.05,40.1,49.8,51.9,37.8,83.5,88.0,85.10000000000001,1.05,1.33,0.6,0.9933333333333333,1.12,1.16,-1.78,-0.15666666666666673
005,1910,10.73,5.55,40.5,46.7,57.7,44.8,85.0,84.6,83.89999999999999,-2.07,1.28,0.74,-0.016666666666666607,-1.78,3.84,-1.23,0.38999999999999996
005,1911,7.4,3.84,39.9,53.8,60.6,45.2,89.7,87.4,87.66666666666667,-0.84,-1.76,-2.03,-1.5433333333333332,-0.64,-3.01,-1.37,-1.7233333333333334
005,1912,8.05,6.23,44.2,54.1,56.4,42.2,85.5,82.7,83.10000000000001,1.81,2.21,2.92,2.313333333333333,2.31,1.74,2.81,1.2633333333333334
005,1913,11.540000000000001,2.6,41.6,51.1,54.5,43.3,92.5,89.1,89.89999999999999,-1.5,-2.3,-2.13,-1.9766666666666666,-0.85,-2.86,-0.19,-1.7566666666666668
005,1914,6.12,5.11,41.6,50.5,54.0,47.6,92.4,86.8,89.60000000000001,-3.39,-3.9,-3.08,-3.456666666666667,-2.76,-2.58,1.24,-1.36
005,1915,7.02,3.76,44.4,50.5,57.4,44.9,85.7,77.9,81.56666666666668,0.43,1.02,3.06,1.5033333333333332,0.31,1.92,6.43,2.936666666666666
005,1916,14.27,7.76,40.8,53.7,52.7,40.5,92.0,88.2,86.46666666666665,2.73,2.36,2.11,2.4,1.98,-0.26,-0.04,0.86
005,1917,9.45,4.83,39.0,45.6,51.9,35.4,85.9,84.8,83.80000000000001,2.8,2.57,-0.23,1.713333333333333,1.85,0.18,-0.69,0.9733333333333335
005,1918,6.07,1.5799999999999998,39.4,55.6,47.0,45.5,85.4,90.2,86.66666666666667,-1.31,-1.61,0.24,-0.8933333333333332,-1.3,-1.29,0.73,-0.33
005,1919,7.0,7.43,41.4,50.3,56.3,50.3,91.4,85.4,87.83333333333333,-0.91,-1.72,-2.1,-1.5766666666666669,-0.81,-2.72,-1.67,-1.6366666666666667
005,1920,5.22,5.77,38.5,50.2,57.0,46.0,85.8,82.6,83.66666666666666,-0.35,-0.72,-0.54,-0.5366666666666666,-0.18,-1.22,0.33,-0.48666666666666664
005,1921,8.25,5.66,44.6,52.5,62.3,43.6,91.7,84.1,87.73333333333335,-0.64,-1.48,0.11,-0.67,-0.65,-2.74,0.34,-0.8500000000000001
005,1922,8.48,11.23,44.0,55.0,56.8,43.5,88.1,87.1,87.66666666666667,-1.27,-1.76,-1.83,-1.62,-0.3,-1.86,-0.74,-1.87
005,1923,11.479999999999999,8.91,38.1,49.2,57.0,39.7,87.9,85.5,85.5,0.73,0.51,1.05,0.7633333333333333,0.05,-0.41,1.77,1.1366666666666667
005,1924,12.41,9.95,41.0,45.9,51.4,42.5,84.7,85.8,84.36666666666667,1.87,1.16,1.65,1.5599999999999998,1.53,-1.55,1.81,0.5833333333333334
005,1925,7.23,5.640000000000001,44.5,44.4,62.3,40.7,87.3,87.2,87.36666666666666,-2.74,-2.75,-2.66,-2.716666666666667,-2.85,-0.88,-0.59,-0.6766666666666666
005,1926,8.33,6.73,35.6,50.3,59.7,45.7,89.2,86.1,85.46666666666665,-0.82,-1.04,0.85,-0.3366666666666666,-0.51,-0.92,2.54,0.18000000000000002
005,1927,8.16,3.8000000000000003,43.2,51.9,58.4,45.0,86.8,79.3,81.53333333333335,3.31,2.5,2.47,2.7600000000000002,3.02,-1.41,0.7,0.3666666666666667
005,1928,9.86,10.31,37.3,48.2,50.0,47.0,86.4,86.3,83.03333333333335,2.03,1.88,1.83,1.9133333333333333,1.29,0.16,0.43,1.0733333333333335
005,1929,13.34,5.49,45.0,49.1,55.7,41.6,86.8,84.3,84.46666666666665,2.97,2.99,2.43,2.796666666666667,2.76,0.99,-0.76,0.5733333333333334
005,1930,15.55,6.959999999999999,42.8,52.0,57.1,40.7,93.1,88.3,88.83333333333333,-2.42,-3.63,-4.05,-3.3666666666666667,-1.83,-4.39,-2.37,-3.03
005,1931,3.99,3.46,41.6,47.9,60.0,46.7,90.8,84.2,87.23333333333333,-5.72,0.13,0.16,-1.8099999999999998,-5.58,0.38,0.15,-0.54
