fips5,areasymbol,mukey,muacres,cokey,comppct_r,majcompflag,slope_r,drainagecl,taxorder,hydgrp,hzdept_r,hzdepb_r,claytotal_r,sandtotal_r,silttotal_r,om_r,awc_r,ph1to1h2o_r,dbthirdbar_r,ksat_r,cec7_r
27007,MN007,2474932,11442,27551501,5,No ,1,Very poorly drained,Inceptisols,B/D,61,203,25,38.5,36.5,0.25,0.17,7.9,1.45,9.17,15
27007,MN007,2474936,2447,27551502,8,No ,1,Poorly drained,Entisols,B/D,15,66,5,94.4,0.6,0.75,0.09,7.2,1.6,91.74,5
27007,MN007,2474936,2447,27551502,8,No ,1,Poorly drained,Entisols,B/D,0,15,6,77.9,16.1,2.5,0.14,6.7,1.5,91.74,10
27007,MN007,2474936,2447,27551502,8,No ,1,Poorly drained,Entisols,B/D,66,203,25,38.5,36.5,0.25,0.17,7.9,1.45,9.17,15
27007,MN007,2474936,2447,27551503,70,Yes,2,Moderately well drained,Alfisols,A,23,64,5,94.4,0.6,0.5,0.09,6.7,1.45,91.74,5
27007,MN007,2474936,2447,27551503,70,Yes,2,Moderately well drained,Alfisols,A,64,81,26.5,55.8,17.7,0.5,0.17,7.2,1.55,7.76,20
27007,MN007,2474936,2447,27551503,70,Yes,2,Moderately well drained,Alfisols,A,0,23,6,77.9,16.1,2,0.11,6.7,1.3,91.74,7.5
27007,MN007,2474936,2447,27551503,70,Yes,2,Moderately well drained,Alfisols,A,81,203,25,38.5,36.5,0.25,0.17,7.9,1.45,9.17,15
27007,MN007,2474936,2447,27551504,12,No ,1,Poorly drained,Alfisols,B/D,0,10,12,71.3,16.7,2,0.17,6.7,1.45,28.23,12.5
27007,MN007,2474936,2447,27551504,12,No ,1,Poorly drained,Alfisols,B/D,183,203,25,38.5,36.5,0.25,0.17,7.9,1.45,9.17,15
27007,MN007,2474936,2447,27551504,12,No ,1,Poorly drained,Alfisols,B/D,25,46,27,34.8,38.2,0.5,0.19,7,1.55,9.17,15
27007,MN007,2474936,2447,27551504,12,No ,1,Poorly drained,Alfisols,B/D,46,183,25,38.5,36.5,0.25,0.17,7.9,1.45,9.17,15
27007,MN007,2474936,2447,27551504,12,No ,1,Poorly drained,Alfisols,B/D,10,25,5,64.3,30.7,0.5,0.09,6.7,1.45,91.74,5
27007,MN007,2474936,2447,27551505,7,No ,2,Moderately well drained,Alfisols,C,0,15,10,68.5,21.5,1.5,0.17,6.7,1.25,28.23,20
27007,MN007,2474936,2447,27551505,7,No ,2,Moderately well drained,Alfisols,C,183,203,25,38.5,36.5,0.25,0.17,7.9,1.45,9.17,15
27007,MN007,2474936,2447,27551505,7,No ,2,Moderately well drained,Alfisols,C,36,183,25,38.5,36.5,0.25,0.17,7.9,1.45,9.17,15
27007,MN007,2474936,2447,27551505,7,No ,2,Moderately well drained,Alfisols,C,23,36,27,34.8,38.2,0.5,0.19,7.2,1.55,9.17,15
27007,MN007,2474936,2447,27551505,7,No ,2,Moderately well drained,Alfisols,C,15,23,5,78.6,16.4,0.5,0.09,6.7,1.45,91.74,5
27007,MN007,2474936,2447,27551506,3,No ,2,Moderately well drained,Alfisols,B,15,23,5,93.6,1.4,0.5,0.09,6.7,1.45,91.74,5
27007,MN007,2474936,2447,27551506,3,No ,2,Moderately well drained,Alfisols,B,36,51,3,90.6,6.4,0.25,0.05,7.9,1.6,91.74,3
27007,MN007,2474936,2447,27551506,3,No ,2,Moderately well drained,Alfisols,B,23,36,18,66.8,15.2,0.5,0.06,7,1.55,91.74,15
27007,MN007,2474936,2447,27551506,3,No ,2,Moderately well drained,Alfisols,B,0,15,10,66.9,23.1,2,0.14,6.7,1.25,28.23,20
27007,MN007,2474936,2447,27551506,3,No ,2,Moderately well drained,Alfisols,B,51,152,25,38.5,36.5,0.25,0.17,7.9,1.45,9.17,15
27007,MN007,2474941,3036,27551518,50,Yes,1,Very poorly drained,Histosols,A/D,0,71,5,5,90,85,0.42,,0.2,21.88,150
27007,MN007,2474941,3036,27551518,50,Yes,1,Very poorly drained,Histosols,A/D,79,112,2.5,96,1.5,0.25,0.08,,1.55,91.74,3
27007,MN007,2474941,3036,27551518,50,Yes,1,Very poorly drained,Histosols,A/D,71,79,10,66.9,23.1,5,0.14,,1.35,28.23,10
27007,MN007,2474941,3036,27551518,50,Yes,1,Very poorly drained,Histosols,A/D,112,203,25,38.5,36.5,0.25,0.17,7.9,1.45,9.17,15
27007,MN007,2474941,3036,27551519,2,No ,1,Very poorly drained,Histosols,A/D,0,25,5,5,90,90,0.42,,0.18,21.88,160
27007,MN007,2474941,3036,27551519,2,No ,1,Very poorly drained,Histosols,A/D,25,203,5,5,90,90,0.42,,0.18,21.88,170
27007,MN007,2474941,3036,27551520,40,Yes,1,Very poorly drained,Histosols,B/D,0,28,5,5,90,85,0.42,,0.2,21.88,150
27007,MN007,2474941,3036,27551520,40,Yes,1,Very poorly drained,Histosols,B/D,28,58,5,5,90,90,0.42,,0.2,21.88,150
27007,MN007,2474941,3036,27551520,40,Yes,1,Very poorly drained,Histosols,B/D,58,152,25,38.5,36.5,0.25,0.17,7.9,1.45,9.17,15
27007,MN007,2474941,3036,27551521,2,No ,1,Poorly drained,Entisols,B/D,15,66,5,94.4,0.6,0.75,0.09,7.2,1.6,91.74,5
27007,MN007,2474941,3036,27551521,2,No ,1,Poorly drained,Entisols,B/D,0,15,6,77.9,16.1,2.5,0.14,6.7,1.5,91.74,10
27007,MN007,2474941,3036,27551521,2,No ,1,Poorly drained,Entisols,B/D,66,203,25,38.5,36.5,0.25,0.17,7.9,1.45,9.17,15
27007,MN007,2474941,3036,27551522,2,No ,1,Very poorly drained,Inceptisols,B/D,0,23,5,5,90,85,0.4,6.5,0.2,21.88,150
27007,MN007,2474941,3036,27551522,2,No ,1,Very poorly drained,Inceptisols,B/D,23,36,10,80.8,9.2,5,0.13,6.7,1.35,77.63,10
27007,MN007,2474941,3036,27551522,2,No ,1,Very poorly drained,Inceptisols,B/D,61,203,25,38.5,36.5,0.25,0.17,7.9,1.45,9.17,15
27007,MN007,2474941,3036,27551522,2,No ,1,Very poorly drained,Inceptisols,B/D,36,61,6,77.9,16.1,0.25,0.09,7,1.55,91.74,3
27007,MN007,2474941,3036,27551523,2,No ,1,Very poorly drained,Inceptisols,B/D,0,33,5,5,90,85,0.4,6.5,0.2,21.88,150
27007,MN007,2474941,3036,27551523,2,No ,1,Very poorly drained,Inceptisols,B/D,33,46,25,38.5,36.5,5,0.19,6.5,1.35,7.76,20
27007,MN007,2474941,3036,27551523,2,No ,1,Very poorly drained,Inceptisols,B/D,46,89,25,38.5,36.5,0.25,0.17,7.4,1.45,9.17,15
27007,MN007,2474941,3036,27551523,2,No ,1,Very poorly drained,Inceptisols,B/D,89,203,25,38.5,36.5,0.25,0.17,7.9,1.45,9.17,15
27007,MN007,2474941,3036,27551524,2,No ,1,Poorly drained,Alfisols,B/D,0,10,12,71.3,16.7,2,0.17,6.7,1.45,28.23,12.5
27007,MN007,2474941,3036,27551524,2,No ,1,Poorly drained,Alfisols,B/D,183,203,25,38.5,36.5,0.25,0.17,7.9,1.45,9.17,15
27007,MN007,2474941,3036,27551524,2,No ,1,Poorly drained,Alfisols,B/D,25,46,27,34.8,38.2,0.5,0.19,7,1.55,9.17,15
27007,MN007,2474941,3036,27551524,2,No ,1,Poorly drained,Alfisols,B/D,46,183,25,38.5,36.5,0.25,0.17,7.9,1.45,9.17,15
27007,MN007,2474941,3036,27551524,2,No ,1,Poorly drained,Alfisols,B/D,10,25,5,64.3,30.7,0.5,0.09,6.7,1.45,91.74,5
27007,MN007,3314064,3,27551913,50,Yes,0,Very poorly drained,Inceptisols,C/D,0,30,,,,65,0.4,,0.25,23,123.4
27007,MN007,3314064,3,27551913,50,Yes,0,Very poorly drained,Inceptisols,C/D,30,38,36,19,45,12,0.2,6.6,1,0.92,31
27007,MN007,3314064,3,27551913,50,Yes,0,Very poorly drained,Inceptisols,C/D,142,200,30,34,36,0.3,0.17,7.9,1.45,2.82,20.1
27007,MN007,3314064,3,27551913,50,Yes,0,Very poorly drained,Inceptisols,C/D,38,62,36,19,45,1,0.18,6.6,1.45,0.92,28.2
27007,MN007,3314064,3,27551913,50,Yes,0,Very poorly drained,Inceptisols,C/D,62,142,36,19,45,1,0.18,7.8,1.45,0.92,25.3
27007,MN007,3314064,3,27551914,1,No ,0,Very poorly drained,Inceptisols,C/D,0,30,,,,65,0.4,,0.25,23,123.4
27007,MN007,3314064,3,27551914,1,No ,0,Very poorly drained,Inceptisols,C/D,43,100,60,9,31,1,0.1,6.5,1.3,0.92,42.7
27007,MN007,3314064,3,27551914,1,No ,0,Very poorly drained,Inceptisols,C/D,30,43,38,17,45,12,0.17,6.3,0.9,0.92,31.3
27007,MN007,3314064,3,27551914,1,No ,0,Very poorly drained,Inceptisols,C/D,100,200,30,34,36,0.3,0.17,7.9,1.45,2.82,20.1
27007,MN007,3314064,3,27551915,34,Yes,0,Very poorly drained,Histosols,C/D,0,40,,,,85,0.5,,0.15,91.74,115.7
27007,MN007,3314064,3,27551915,34,Yes,0,Very poorly drained,Histosols,C/D,40,70,,,,65,0.4,,0.25,23,123.4
27007,MN007,3314064,3,27551915,34,Yes,0,Very poorly drained,Histosols,C/D,70,90,36,19,45,12,0.2,6.6,1,0.92,32.3
27007,MN007,3314064,3,27551915,34,Yes,0,Very poorly drained,Histosols,C/D,90,200,30,34,36,0.3,0.17,7.9,1.45,2.82,8.5
27007,MN007,3314064,3,27551916,15,Yes,0.5,Very poorly drained,Alfisols,C/D,0,5,18,43,39,12,0.21,6.1,1,9.17,16.4
27007,MN007,3314064,3,27551916,15,Yes,0.5,Very poorly drained,Alfisols,C/D,51,122,30,34,36,1,0.18,7.9,1.4,2.82,20.8
27007,MN007,3314064,3,27551916,15,Yes,0.5,Very poorly drained,Alfisols,C/D,20,51,40,18,42,1,0.15,6.5,1.4,0.92,30.1
27007,MN007,3314064,3,27551916,15,Yes,0.5,Very poorly drained,Alfisols,C/D,122,200,30,34,36,0.3,0.17,7.9,1.45,2.82,20
27007,MN007,3314064,3,27551916,15,Yes,0.5,Very poorly drained,Alfisols,C/D,13,20,36,19,45,1,0.18,6,1.45,0.92,27.5
27007,MN007,3314064,3,27551916,15,Yes,0.5,Very poorly drained,Alfisols,C/D,5,13,15,37,48,1,0.17,6.1,1.5,9.17,12.9
27007,MN007,3314063,16,27551909,15,Yes,0.5,Very poorly drained,Alfisols,C/D,0,5,18,43,39,12,0.21,6.1,1,9.17,16.4
27007,MN007,3314063,16,27551909,15,Yes,0.5,Very poorly drained,Alfisols,C/D,122,200,30,34,36,0.3,0.17,7.9,1.45,2.82,20
27007,MN007,3314063,16,27551909,15,Yes,0.5,Very poorly drained,Alfisols,C/D,51,122,30,34,36,1,0.18,7.9,1.4,2.82,20.8
27007,MN007,3314063,16,27551909,15,Yes,0.5,Very poorly drained,Alfisols,C/D,20,51,40,18,42,1,0.15,6.5,1.4,0.92,30.1
27007,MN007,3314063,16,27551909,15,Yes,0.5,Very poorly drained,Alfisols,C/D,13,20,36,19,45,1,0.18,6,1.45,0.92,27.5
27007,MN007,3314063,16,27551909,15,Yes,0.5,Very poorly drained,Alfisols,C/D,5,13,15,37,48,1,0.17,6.1,1.5,9.17,12.9
27007,MN007,3314063,16,27551910,65,Yes,1,Poorly drained,Alfisols,C/D,0,5,18,43,39,7,0.21,6.1,1.15,9.17,16.1
27007,MN007,3314063,16,27551910,65,Yes,1,Poorly drained,Alfisols,C/D,122,200,30,34,36,0.3,0.17,7.9,1.45,2.82,20
27007,MN007,3314063,16,27551910,65,Yes,1,Poorly drained,Alfisols,C/D,51,122,30,34,36,1,0.18,7.9,1.4,2.82,20.8
27007,MN007,3314063,16,27551910,65,Yes,1,Poorly drained,Alfisols,C/D,20,51,40,18,42,1,0.15,6.5,1.4,0.92,30.1
27007,MN007,3314063,16,27551910,65,Yes,1,Poorly drained,Alfisols,C/D,13,20,36,19,45,1,0.18,6,1.45,0.92,27.5
27007,MN007,3314063,16,27551910,65,Yes,1,Poorly drained,Alfisols,C/D,5,13,15,37,48,1,0.17,6.1,1.5,9.17,12.9
27007,MN007,3314063,16,27551911,19,Yes,2,Somewhat poorly drained,Alfisols,C/D,0,3,18,43,39,5,0.19,6.1,1.25,9.17,16
27007,MN007,3314063,16,27551911,19,Yes,2,Somewhat poorly drained,Alfisols,C/D,23,66,45,18,37,0.5,0.14,6.6,1.4,0.92,32.5
27007,MN007,3314063,16,27551911,19,Yes,2,Somewhat poorly drained,Alfisols,C/D,120,200,30,34,36,0.3,0.17,7.9,1.5,2.82,20
27007,MN007,3314063,16,27551911,19,Yes,2,Somewhat poorly drained,Alfisols,C/D,66,120,30,34,36,0.5,0.17,7.9,1.45,2.82,20.3
27007,MN007,3314063,16,27551911,19,Yes,2,Somewhat poorly drained,Alfisols,C/D,10,23,25,30,45,0.8,0.17,6.1,1.35,9.17,19.9
27007,MN007,3314063,16,27551911,19,Yes,2,Somewhat poorly drained,Alfisols,C/D,3,10,15,37,48,0.8,0.16,6,1.5,9.17,12.8
27007,MN007,3314063,16,27551912,1,No ,1,Poorly drained,Alfisols,D,18,85,65,8,27,1,0.11,6.4,1.3,0.24,45.7
27007,MN007,3314063,16,27551912,1,No ,1,Poorly drained,Alfisols,D,0,10,35,17,48,7,0.22,6.2,1.15,2.82,28.6
27007,MN007,3314063,16,27551912,1,No ,1,Poorly drained,Alfisols,D,100,200,30,34,36,0.3,0.17,7.9,1.45,2.82,20
27007,MN007,3314063,16,27551912,1,No ,1,Poorly drained,Alfisols,D,85,100,30,34,36,1,0.18,7.9,1.4,2.82,20.8
27007,MN007,3314063,16,27551912,1,No ,1,Poorly drained,Alfisols,D,10,18,35,17,48,1,0.16,5.9,1.45,2.82,26.8
27007,MN007,1704483,6523,27551389,30,Yes,1,Somewhat poorly drained,Alfisols,C/D,0,3,18,43.2,38.8,5,0.2,6.1,1.45,9.17,15
27007,MN007,1704483,6523,27551389,30,Yes,1,Somewhat poorly drained,Alfisols,C/D,66,203,30,33.5,36.5,0.12,0.16,7.9,1.5,2.82,15
27007,MN007,1704483,6523,27551389,30,Yes,1,Somewhat poorly drained,Alfisols,C/D,23,66,40,8,52,0.25,0.14,6.8,1.5,0.917,20
27007,MN007,1704483,6523,27551389,30,Yes,1,Somewhat poorly drained,Alfisols,C/D,10,23,26,38,36,1,0.17,6.5,1.45,9.17,15
27007,MN007,1704483,6523,27551389,30,Yes,1,Somewhat poorly drained,Alfisols,C/D,3,10,15,44.3,40.7,2,0.16,6.1,1.45,9.17,15
27007,MN007,1704483,6523,27551393,45,Yes,3,Moderately well drained,Alfisols,D,15,58,47.5,23.3,29.2,1,0.15,6.2,1.6,1,5.5
27007,MN007,1704483,6523,27551393,45,Yes,3,Moderately well drained,Alfisols,D,0,15,17.5,43,39.5,2,0.22,6.2,1.45,9,9
27007,MN007,1704483,6523,27551393,45,Yes,3,Moderately well drained,Alfisols,D,58,152,42,5.6,52.4,0.5,0.14,7.9,1.6,1,12.5
27007,MN007,1704484,444,27551394,30,Yes,2,Somewhat poorly drained,Alfisols,C/D,0,3,18,43.2,38.8,5,0.2,6.1,1.45,9.17,15
27007,MN007,1704484,444,27551394,30,Yes,2,Somewhat poorly drained,Alfisols,C/D,66,203,30,33.5,36.5,0.12,0.16,7.9,1.5,2.82,15
27007,MN007,1704484,444,27551394,30,Yes,2,Somewhat poorly drained,Alfisols,C/D,23,66,40,8,52,0.25,0.14,6.8,1.5,0.917,20
27007,MN007,1704484,444,27551394,30,Yes,2,Somewhat poorly drained,Alfisols,C/D,10,23,26,38,36,1,0.17,6.5,1.45,9.17,15
27007,MN007,1704484,444,27551394,30,Yes,2,Somewhat poorly drained,Alfisols,C/D,3,10,15,44.3,40.7,2,0.16,6.1,1.45,9.17,15
27007,MN007,1704484,444,27551398,45,Yes,16,Moderately well drained,Alfisols,D,13,53,47.5,5.5,47,1,0.15,6.2,1.6,1,5.5
27007,MN007,1704484,444,27551398,45,Yes,16,Moderately well drained,Alfisols,D,0,13,17.5,43,39.5,2,0.22,6.2,1.45,9,9
27007,MN007,1704484,444,27551398,45,Yes,16,Moderately well drained,Alfisols,D,53,152,42,5.6,52.4,0.5,0.14,7.9,1.6,1,12.5
27007,MN007,2798030,6180,27551276,80,Yes,1,Very poorly drained,Histosols,B/D,0,28,5,5,90,85,0.42,,0.2,21.88,150
27007,MN007,2798030,6180,27551276,80,Yes,1,Very poorly drained,Histosols,B/D,28,58,5,5,90,90,0.42,,0.2,21.88,150
27007,MN007,2798030,6180,27551276,80,Yes,1,Very poorly drained,Histosols,B/D,58,152,25,38.5,36.5,0.25,0.17,7.9,1.45,9.17,15
27007,MN007,2798030,6180,27551277,2,No ,1,Very poorly drained,Histosols,A/D,0,25,5,5,90,90,0.42,,0.18,21.88,160
27007,MN007,2798030,6180,27551277,2,No ,1,Very poorly drained,Histosols,A/D,25,203,5,5,90,90,0.42,,0.18,21.88,170
27007,MN007,2798030,6180,27551278,8,No ,1,Very poorly drained,Inceptisols,B/D,0,33,5,5,90,85,0.4,6.5,0.2,21.88,154.9
27007,MN007,2798030,6180,27551278,8,No ,1,Very poorly drained,Inceptisols,B/D,33,46,25,38.5,36.5,5,0.19,7,1.35,7.76,21.6
27007,MN007,2798030,6180,27551278,8,No ,1,Very poorly drained,Inceptisols,B/D,180,203,25,38.5,36.5,0.25,0.17,7.9,1.45,9.17,15
27007,MN007,2798030,6180,27551278,8,No ,1,Very poorly drained,Inceptisols,B/D,46,180,25,38.5,36.5,0.25,0.17,7.4,1.45,9.17,15
27007,MN007,2798030,6180,27551279,3,No ,1,Very poorly drained,Inceptisols,B/D,0,23,5,5,90,85,0.4,6.5,0.2,21.88,154.9
27007,MN007,2798030,6180,27551279,3,No ,1,Very poorly drained,Inceptisols,B/D,36,61,6,92.7,1.3,0.25,0.09,7,1.55,91.74,3
27007,MN007,2798030,6180,27551279,3,No ,1,Very poorly drained,Inceptisols,B/D,23,36,10,80.8,9.2,5,0.13,6.7,1.35,77.63,10
27007,MN007,2798030,6180,27551279,3,No ,1,Very poorly drained,Inceptisols,B/D,61,203,25,38.5,36.5,0.25,0.17,7.9,1.45,9.17,15
27007,MN007,2798030,6180,27551280,2,No ,1,Very poorly drained,Histosols,A/D,0,71,5,5,90,85,0.42,,0.2,21.88,150
27007,MN007,2798030,6180,27551280,2,No ,1,Very poorly drained,Histosols,A/D,79,112,2.5,96,1.5,0.25,0.08,7,1.55,91.74,3
27007,MN007,2798030,6180,27551280,2,No ,1,Very poorly drained,Histosols,A/D,71,79,10,66.9,23.1,5,0.14,6.7,1.35,28.23,10
27007,MN007,2798030,6180,27551280,2,No ,1,Very poorly drained,Histosols,A/D,112,203,25,38.5,36.5,0.25,0.17,7.9,1.45,9.17,15
27007,MN007,2798030,6180,27551281,3,No ,1,Poorly drained,Mollisols,B/D,0,23,20,42.1,37.9,5,0.21,7.5,1.3,7.76,25
27007,MN007,2798030,6180,27551281,3,No ,1,Poorly drained,Mollisols,B/D,23,36,20,42.1,37.9,5,0.21,7.5,1.3,7.76,25
27007,MN007,2798030,6180,27551281,3,No ,1,Poorly drained,Mollisols,B/D,51,203,25,38.5,36.5,0.25,0.17,7.9,1.45,9.17,15
27007,MN007,2798030,6180,27551281,3,No ,1,Poorly drained,Mollisols,B/D,36,51,25,38.5,36.5,1,0.17,7.9,1.45,9.17,15
27007,MN007,2798030,6180,27551282,2,No ,1,Poorly drained,Mollisols,B/D,46,64,6,92.7,1.3,0.25,0.1,7.8,1.45,91.74,5
27007,MN007,2798030,6180,27551282,2,No ,1,Poorly drained,Mollisols,B/D,0,28,10,68.5,21.5,6,0.17,6.7,1.35,28.23,20
27007,MN007,2798030,6180,27551282,2,No ,1,Poorly drained,Mollisols,B/D,64,203,25,38.5,36.5,0.25,0.17,7.9,1.45,9.17,15
27007,MN007,2798030,6180,27551282,2,No ,1,Poorly drained,Mollisols,B/D,28,46,6,77.9,16.1,1,0.09,6.7,1.45,91.74,5
27007,MN007,2798031,1016,27551283,3,No ,1,Very poorly drained,Histosols,A/D,0,81,5,5,90,85,0.42,,0.2,21.88,150
27007,MN007,2798031,1016,27551283,3,No ,1,Very poorly drained,Histosols,A/D,81,152,6,92.7,1.3,0.25,0.06,,1.55,91.74,3
27007,MN007,2798031,1016,27551284,85,Yes,1,Very poorly drained,Inceptisols,A/D,0,25,5,5,90,75,0.4,7,0.25,21.88,140
27007,MN007,2798031,1016,27551284,85,Yes,1,Very poorly drained,Inceptisols,A/D,30,152,5,93.6,1.4,0.25,0.06,7.9,1.6,91.74,3
27007,MN007,2798031,1016,27551284,85,Yes,1,Very poorly drained,Inceptisols,A/D,25,30,10,81.1,8.9,5,0.13,7.3,1.35,77.63,10
27007,MN007,2798031,1016,27551285,6,No ,1,Poorly drained,Mollisols,A/D,46,203,5,94.4,0.6,0.25,0.07,7.9,1.55,91.74,3
27007,MN007,2798031,1016,27551285,6,No ,1,Poorly drained,Mollisols,A/D,0,20,10,68.5,21.5,6,0.17,7.9,1.15,28.23,15
27007,MN007,2798031,1016,27551285,6,No ,1,Poorly drained,Mollisols,A/D,20,46,12,71.3,16.7,1,0.13,7.9,1.4,28.23,5
27007,MN007,2798031,1016,27551286,2,No ,1,Poorly drained,Mollisols,B/D,43,71,5,94.4,0.6,0.25,0.1,7.9,1.45,91.74,5
27007,MN007,2798031,1016,27551286,2,No ,1,Poorly drained,Mollisols,B/D,0,25,10,68.5,21.5,6,0.16,7.9,1.35,77.63,20
27007,MN007,2798031,1016,27551286,2,No ,1,Poorly drained,Mollisols,B/D,25,43,14,69.6,16.4,1,0.13,7.9,1.4,28.23,10
27007,MN007,2798031,1016,27551286,2,No ,1,Poorly drained,Mollisols,B/D,71,203,25,38.5,36.5,0.25,0.17,7.9,1.45,9.17,15
27007,MN007,2798031,1016,27551287,2,No ,1,Poorly drained,Mollisols,B/D,0,23,15,65.9,19.1,6,0.14,7.9,1.3,9.17,15
27007,MN007,2798031,1016,27551287,2,No ,1,Poorly drained,Mollisols,B/D,69,152,3,90.6,6.4,0.25,0.03,7.9,1.6,91.74,3
27007,MN007,2798031,1016,27551287,2,No ,1,Poorly drained,Mollisols,B/D,23,43,18,66.8,15.2,1,0.16,8.2,1.4,28.23,15
27007,MN007,2798031,1016,27551287,2,No ,1,Poorly drained,Mollisols,B/D,43,69,3,80.3,16.7,0.25,0.03,7.9,1.6,91.74,3
27007,MN007,2798031,1016,27551288,2,No ,0,Very poorly drained,Mollisols,A/D,33,152,3,96.3,0.7,0.5,0.08,7.5,1.55,91.5,3
27007,MN007,2798031,1016,27551288,2,No ,0,Very poorly drained,Mollisols,A/D,0,33,8,70.1,21.9,4,0.17,6.7,1.25,91.5,12
27007,MN007,2798032,14023,27551289,70,Yes,2,Moderately well drained,Alfisols,A,23,64,5,94,1,0.5,0.09,6.7,1.45,91.74,4.6
27007,MN007,2798032,14023,27551289,70,Yes,2,Moderately well drained,Alfisols,A,64,81,26.5,56,17.5,0.5,0.17,7.2,1.55,9.17,20.8
27007,MN007,2798032,14023,27551289,70,Yes,2,Moderately well drained,Alfisols,A,0,23,6,78,16,2,0.11,6.7,1.3,91.74,5.8
27007,MN007,2798032,14023,27551289,70,Yes,2,Moderately well drained,Alfisols,A,81,200,25,38,37,0.25,0.17,7.9,1.45,9.17,16.4
27007,MN007,2798032,14023,27551290,5,No ,2,Moderately well drained,Mollisols,B,0,18,10,68.5,21.5,3,0.17,7,1.25,28.23,20
27007,MN007,2798032,14023,27551290,5,No ,2,Moderately well drained,Mollisols,B,89,200,25,38.5,36.5,0.25,0.17,7.9,1.45,9.17,15
27007,MN007,2798032,14023,27551290,5,No ,2,Moderately well drained,Mollisols,B,43,53,25,38.5,36.5,0.5,0.17,7.9,1.45,9.17,15
27007,MN007,2798032,14023,27551290,5,No ,2,Moderately well drained,Mollisols,B,18,43,30,33.5,36.5,0.5,0.17,7,1.55,9.17,25
27007,MN007,2798032,14023,27551290,5,No ,2,Moderately well drained,Mollisols,B,53,89,25,38.5,36.5,0.5,0.17,7.9,1.45,9.17,15
27007,MN007,2798032,14023,27551291,10,No ,2,Moderately well drained,Mollisols,B,41,74,5,93.6,1.4,0.25,0.06,7.9,1.55,91.74,3
27007,MN007,2798032,14023,27551291,10,No ,2,Moderately well drained,Mollisols,B,0,23,10,68.5,21.5,3,0.16,7.2,1.3,28.23,15
27007,MN007,2798032,14023,27551291,10,No ,2,Moderately well drained,Mollisols,B,114,200,25,38.5,36.5,0.25,0.16,7.9,1.45,9.17,15
27007,MN007,2798032,14023,27551291,10,No ,2,Moderately well drained,Mollisols,B,74,114,25,38.5,36.5,0.5,0.16,7.9,1.45,9.17,15
27007,MN007,2798032,14023,27551291,10,No ,2,Moderately well drained,Mollisols,B,23,41,15,44.3,40.7,0.5,0.15,7.2,1.4,28.23,15
27007,MN007,2798032,14023,27551292,8,No ,1,Poorly drained,Mollisols,B/D,46,64,6,93,1,0.25,0.1,7.8,1.45,91.74,5.3
27007,MN007,2798032,14023,27551292,8,No ,1,Poorly drained,Mollisols,B/D,0,28,10,68,22,6,0.17,6.7,1.35,28.23,9.5
27007,MN007,2798032,14023,27551292,8,No ,1,Poorly drained,Mollisols,B/D,64,200,25,38,37,0.25,0.17,7.9,1.45,9.17,16.4
27007,MN007,2798032,14023,27551292,8,No ,1,Poorly drained,Mollisols,B/D,28,46,6,78,16,1,0.09,6.7,1.45,91.74,5.6
27007,MN007,2798032,14023,27551293,7,No ,1,Poorly drained,Mollisols,B/D,0,30,20,42,38,5,0.22,7.2,1.35,9.17,17.7
27007,MN007,2798032,14023,27551293,7,No ,1,Poorly drained,Mollisols,B/D,107,200,25,38,37,0.25,0.17,7.9,1.45,9.17,16.4
27007,MN007,2798032,14023,27551293,7,No ,1,Poorly drained,Mollisols,B/D,30,48,27,35,38,1,0.17,7.5,1.5,9.17,21.7
27007,MN007,2798032,14023,27551293,7,No ,1,Poorly drained,Mollisols,B/D,48,107,25,38,37,0.5,0.17,7.9,1.45,9.17,15.4
27007,MN007,2798033,9231,27551294,80,Yes,1,Very poorly drained,Inceptisols,B/D,0,33,5,5,90,85,0.4,6.5,0.2,21.88,154.9
27007,MN007,2798033,9231,27551294,80,Yes,1,Very poorly drained,Inceptisols,B/D,33,46,25,38.5,36.5,5,0.19,7,1.35,7.76,21.6
27007,MN007,2798033,9231,27551294,80,Yes,1,Very poorly drained,Inceptisols,B/D,180,203,25,38.5,36.5,0.25,0.17,7.9,1.45,9.17,15
27007,MN007,2798033,9231,27551294,80,Yes,1,Very poorly drained,Inceptisols,B/D,46,180,25,38.5,36.5,0.25,0.17,7.4,1.45,9.17,15
27007,MN007,2798033,9231,27551295,3,No ,1,Very poorly drained,Histosols,B/D,0,28,5,5,90,85,0.42,,0.2,21.88,150
27007,MN007,2798033,9231,27551295,3,No ,1,Very poorly drained,Histosols,B/D,28,58,5,5,90,90,0.42,,0.2,21.88,150
27007,MN007,2798033,9231,27551295,3,No ,1,Very poorly drained,Histosols,B/D,58,152,25,38.5,36.5,0.25,0.17,7.9,1.45,9.17,15
27007,MN007,2798033,9231,27551296,5,No ,1,Very poorly drained,Inceptisols,B/D,0,23,5,5,90,85,0.4,6.5,0.2,21.88,154.9
27007,MN007,2798033,9231,27551296,5,No ,1,Very poorly drained,Inceptisols,B/D,36,61,6,92.7,1.3,0.25,0.09,7,1.55,91.74,3
27007,MN007,2798033,9231,27551296,5,No ,1,Very poorly drained,Inceptisols,B/D,23,36,10,80.8,9.2,5,0.13,6.7,1.35,77.63,10
27007,MN007,2798033,9231,27551296,5,No ,1,Very poorly drained,Inceptisols,B/D,61,203,25,38.5,36.5,0.25,0.17,7.9,1.45,9.17,15
