model,member,scenario,horizon,year_start,year_end,fips5,month,d_tas_C,d_tasmax_C,pr_ratio,d_hurs_pct
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18135,1,4.372961503138015,4.276949747566732,1.2657609147063054,3.93420065410578
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18137,1,4.103479643663945,4.097173066905725,1.2691755459752787,4.7575322334881065
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18141,1,4.540488201185042,4.197192374541714,1.2637207320924557,0.9267665472536919
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18149,1,4.540060081462116,4.199587523020227,1.2788267019277877,2.0561496099468712
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18151,1,4.569608620036547,4.336687465976524,1.2376462070380922,0.8455240327996307
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18159,1,4.4167593836927495,4.284296571694597,1.2704508653586584,4.38738464916851
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18161,1,4.231602502096678,4.164173175779297,1.2753997902130207,4.37501585529445
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18167,1,4.136388380657536,4.171848968069696,1.2673172439636815,6.063267776075918
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18169,1,4.519210757778296,4.312949685666467,1.2628469672097176,3.006548311457152
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18175,1,3.9677015673991605,4.043963778401917,1.2653313965457502,5.184150156575782
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18181,1,4.472532054411943,4.250771164054299,1.2888077105299087,4.028801032551172
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18055,1,4.048168117603495,4.106274478240607,1.2671591794824408,5.744022320044195
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18057,1,4.329365184678181,4.233157814068079,1.270070390049326,4.728358697796523
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18065,1,4.31800006330343,4.224545797426629,1.2659229229873308,4.32724875563126
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18067,1,4.465521122249129,4.310532113775082,1.2741171343295623,4.310148192823988
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18071,1,4.048179099297215,4.083456756500652,1.2666261623870412,5.269426965049107
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18077,1,4.021567635886413,4.063300112660215,1.2674466472194246,4.857560551138306
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18087,1,4.562893398978815,4.291257951042837,1.2414932726399048,0.5134863435275747
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18091,1,4.516081682018466,4.132766467572026,1.2734315221164396,0.8795212548982931
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18097,1,4.24745326546855,4.188236348469161,1.270407535704678,5.0963055730448446
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18101,1,3.9905556283514443,4.0666616230760155,1.2643064553373635,5.546354647285085
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18103,1,4.496965707256152,4.304783881596677,1.2690361615208456,3.5374305221404114
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18109,1,4.154533207045688,4.1505756773607345,1.2717298232422323,5.634096437038295
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18007,1,4.445456967539485,4.277823472572322,1.2928338005293976,5.0423529954140776
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18013,1,4.097921702361532,4.111486581641316,1.2680789943950717,5.388810630249409
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18015,1,4.467125413378653,4.280326936073777,1.283660283531028,4.26470028674666
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18019,1,3.9482502129268937,4.031414615572999,1.2650349223907533,4.98348023525007
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18025,1,3.9026936963996377,4.013813513753462,1.2618949872428316,5.106654486321219
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18031,1,4.1277612579704055,4.1044786602603835,1.2664173168562516,4.949582992008089
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18035,1,4.411927542187868,4.291672669196316,1.2630066701374643,3.9955194947155377
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18045,1,4.3156541626503895,4.238941661158719,1.282905825439612,5.557889200252063
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18003,1,4.537043831522396,4.359488947870489,1.2486517657713123,2.3404661214962488
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18001,1,4.490469203218595,4.359042729437249,1.2546863250241296,3.1558286619929987
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18049,1,4.524013015864114,4.2797800670190895,1.2689582773995074,2.7857010140401
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18053,1,4.486741758820415,4.331525703323678,1.2623559961104347,3.8157252292660644
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18063,1,4.2252254404896235,4.187894849975919,1.2746027571456207,5.447214474084689
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18075,1,4.44858157093563,4.333881659618214,1.2606480199650998,3.7132827305960348
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18093,1,4.027806070945019,4.081622786176183,1.2662873004991992,5.44876221615381
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18099,1,4.5563218094090985,4.252721417277996,1.2672210982229462,1.8794498491110545
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18113,1,4.574914385720945,4.3314194130182955,1.2509917261978822,1.6862563328302542
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18119,1,4.117145231452639,4.145262545190462,1.2727063336039701,5.852900507742945
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18133,1,4.184460868351778,4.180328791899797,1.2769074128680329,5.818648619409245
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18145,1,4.1690624086932075,4.129582663818837,1.266780673149914,5.15128859026845
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18157,1,4.421311082974512,4.275823527846796,1.2903310964560066,5.044192057943917
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18165,1,4.260150778660375,4.2224980382725334,1.2771478606554891,5.843737088968581
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18005,1,4.1111838612307,4.105158303250562,1.2667150480222211,5.1496715043308114
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18017,1,4.48410987057116,4.283975686547365,1.2775120629480876,3.8191240419795207
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18027,1,3.9883261192439363,4.070977990402923,1.2619435228294729,5.610595995203369
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18041,1,4.2416801471682675,4.170747496599404,1.2702402194430313,4.515538487202846
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18043,1,3.9288286552227305,4.023430020773617,1.2628893952821256,5.00946550568375
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18171,1,4.372608414897627,4.263434784159244,1.2872771642977112,5.497926516244775
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18177,1,4.294065142977843,4.2143930450943685,1.2711803182884318,4.1815212982748875
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18061,1,3.8861743650937797,4.003191684404214,1.2598351517079707,4.922966326551432
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18073,1,4.5192856264294505,4.218484897024609,1.2903650440943628,3.125933967942345
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18081,1,4.162236122623881,4.136648646247124,1.2685427153997226,5.328671787046915
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18083,1,3.972762413202304,4.069441791903557,1.2565918226597588,5.631914820067152
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18089,1,4.632286371222847,4.1934829860528,1.2967764602253273,1.506771345895615
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18107,1,4.300828597744214,4.228405770713437,1.2830301945325626,5.45893271476308
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18111,1,4.538323510877262,4.248704071607392,1.2974797678968937,3.6260342596953308
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18023,1,4.39054588011345,4.267244287300173,1.2787046639743662,4.799008709129453
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18123,1,3.8570809145287512,3.9915082473802386,1.2617477215812272,4.981368977641935
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18129,1,3.803497610980685,3.9366922541689178,1.2593740028071585,5.180384761731375
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18143,1,4.000162828589168,4.054782907001595,1.2665674841704588,5.061148551952286
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18147,1,3.829935211127008,3.9745138729980454,1.2631992453243197,4.990580863120101
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18155,1,4.053950413476173,4.078954209682422,1.2690978302573241,4.607150143165498
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18163,1,3.8073704358703253,3.9449944087461972,1.2612875673108506,5.095096606518624
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18029,1,4.13365620963657,4.112371775879353,1.273151866488749,4.502803377223003
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18037,1,3.9114797022365906,4.021595752042401,1.2619782192745763,5.318142989626395
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18039,1,4.556328299259974,4.253203770168909,1.251825788497126,0.7461154830678538
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18047,1,4.181117641826006,4.13066341625148,1.2741234432052204,4.574357601343706
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18051,2,2.9687147560554195,3.2065775378677586,1.3581656278075371,3.0281426265223104
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18059,2,3.483056809518473,3.4987299101514395,1.3940861943996885,4.2434835774486
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18069,2,3.7342587608573012,3.670990027710104,1.4147286398783907,3.4307964173381578
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18079,2,3.2833537719420747,3.3764231108416425,1.328033360382308,4.107461192026122
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18085,2,3.7733831683663652,3.669841451825107,1.415348790651755,2.945797855540164
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18095,2,3.576570232439508,3.5624209411776064,1.412085193574284,4.117186389699214
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18105,2,3.254842241026097,3.3976763275269946,1.3683040926672179,4.282517252643899
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18115,2,3.307854646714361,3.3878563640094512,1.291122874091323,3.839739273518802
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18125,2,3.0162640838227617,3.251351394082633,1.348231867718956,3.3447101818845084
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18131,2,3.6816998958207137,3.571899387578526,1.4297326390134728,3.2176615381445686
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18139,2,3.4554746210864096,3.470289533440109,1.371153255881095,4.172271178067632
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18153,2,3.151063460067803,3.3524788787754574,1.398587905343512,3.978133011284129
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18173,2,2.9653741946303853,3.1995648933052507,1.3345780873602155,2.7929965244191663
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18179,2,3.7176543261634265,3.6654631695977287,1.4111462486700106,3.5617217138291295
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18183,2,3.7863359541299246,3.6981108903299287,1.411121782916175,3.021377775313084
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18009,2,3.664190892663612,3.631287875826729,1.4127236685308024,3.885191778188698
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18011,2,3.486658175110108,3.5178245182048613,1.4162501531317608,4.339218840899605
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18021,2,3.261317134309195,3.4247921556900565,1.4055925656159836,4.461295718860853
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18033,2,3.8774575468262356,3.775261698010638,1.3871672802882684,2.4811196066661125
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18117,2,3.1017668441227215,3.305320312689389,1.3226466044798784,3.790315439392728
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18121,2,3.374237109561818,3.471920106688799,1.4268343979103573,4.408875335136514
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18127,2,3.74326908906437,3.5482284887681885,1.4193437436074245,2.1382339891947453
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18135,2,3.613251435143752,3.596606533897841,1.3729951233729674,3.7704962238327653
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18137,2,3.327718126412833,3.399287810884175,1.3154823866884966,3.9791845865401143
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18141,2,3.78098326855644,3.6106148434030274,1.4078877526487938,2.0013509774314144
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18149,2,3.7443079556288694,3.5875107517853166,1.4205270007594457,2.6123287050751998
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18151,2,3.904028509829061,3.779574723789665,1.3810813262903323,1.9634162243299045
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18159,2,3.587123245374414,3.571999131824384,1.4244230592871574,4.148489829010757
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18161,2,3.492886699220719,3.502893224153354,1.3384822935829495,3.837343270377218
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18167,2,3.2325962613094816,3.4118976836577417,1.4205619138763985,4.320735013857586
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18169,2,3.719314434805028,3.647641360188288,1.4229188460583013,3.4351186066648722
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18175,2,3.13026138126628,3.311454187987067,1.3073026699141577,3.8584553287608543
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18181,2,3.6277848777700683,3.5583804559250893,1.4376345477200978,3.7296918256192555
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18055,2,3.185600562302284,3.3728187112017167,1.3753132060469349,4.162336789720797
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18057,2,3.5136776200454847,3.5267429696714316,1.4096492024559684,4.248440113905133
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18065,2,3.54051440391396,3.536165510476451,1.3819200727524859,4.0247464101405654
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18067,2,3.6226483878498925,3.5923006185800546,1.4361737508682217,4.118061420643571
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18071,2,3.22867655975449,3.3657434307448852,1.3374767197882742,4.094564119925764
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18077,2,3.220302448982693,3.343418631721022,1.2924206020366145,3.9244453121949903
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18087,2,3.868145243813899,3.733961226297197,1.389302675900227,1.8707102399052502
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18091,2,3.7345283374434075,3.5377777289377264,1.4133049482981968,1.8567564562613654
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18097,2,3.4409553677327267,3.485967488505537,1.3993619582420633,4.361691728486008
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18101,2,3.1263244123991285,3.3310599634503433,1.348722782267225,3.916209718754004
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18103,2,3.6773368027737092,3.6185258162674927,1.4291355702719124,3.6935680974191882
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18109,2,3.344646035728431,3.4482214060226966,1.3956356019044913,4.541761253252574
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18007,2,3.5460160945961547,3.5215768533157643,1.4435950419739618,3.982232540803466
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18013,2,3.2852755056796354,3.401744233186321,1.3619001739956325,4.268893370845987
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18015,2,3.6210469349639993,3.573453174497672,1.4381128865173711,3.9484163966621537
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18019,2,3.1281138996425852,3.2967107004116087,1.2826294587132894,3.795235896503243
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18025,2,3.055076636125193,3.2649173655522077,1.3049313306540395,3.370064077262299
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18031,2,3.352242766697657,3.40915671484629,1.3449009156059544,4.164453535151779
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18035,2,3.6167784171390167,3.594301221751607,1.4025938486112501,3.95388964508237
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18045,2,3.433639768087801,3.4916494034274024,1.4332785281562412,4.318808499799161
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18003,2,3.813483534694626,3.732054190023746,1.3937652989594076,2.9003390116666594
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18001,2,3.742383610337754,3.69167043906333,1.3933281507796038,3.3907041060977434
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18049,2,3.7248386668777584,3.6300857769884374,1.4226920354443429,3.201651755500521
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18053,2,3.6596884834827392,3.6226286077655345,1.4306409448221515,3.99155038167207
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18063,2,3.4025238508288567,3.4798715005849203,1.4077772566873248,4.485774321548149
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18075,2,3.6733930178742185,3.6425963810742132,1.395774205128651,3.754184007219777
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18093,2,3.1868418031995134,3.356088878557216,1.3463419363524494,4.059121302772098
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18099,2,3.7814497710597266,3.6448532607431616,1.4145875206354117,2.6352703212988473
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18113,2,3.8377928583343532,3.7299087029084603,1.4030921711934434,2.63836417343812
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18119,2,3.2810149984155146,3.4312880232202474,1.3954364748833807,4.519924343311786
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18133,2,3.350016518951236,3.4688643493714153,1.4131171206364301,4.62505934985802
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18145,2,3.392388414112986,3.4384652969886815,1.3767250899479444,4.348188423824283
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18157,2,3.555504177385103,3.5441848534314317,1.44199527624023,4.274263138089935
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18165,2,3.353524451057865,3.4567473165720344,1.4328623635993945,4.272781386268534
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18005,2,3.3189407825385615,3.402491632687429,1.3517515187511817,4.220257123794681
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18017,2,3.6520359851144804,3.592075039356871,1.433350306942723,3.7512799045216525
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18027,2,3.105571983730613,3.3188301871345516,1.3606003683405976,3.8258613023142516
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18041,2,3.4859337726605872,3.495585252405874,1.3582621571781721,4.002125072953646
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18043,2,3.0999625940615942,3.281886599405766,1.2869395604895848,3.6349112398430634
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18171,2,3.4722906551518236,3.4988777984444823,1.440367852243728,4.193029087308545
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18177,2,3.546309148960347,3.544554184570643,1.35307107480609,3.8084978101822315
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18061,2,3.0550676966192327,3.249882937452753,1.2829718749633956,3.292610357327021
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18073,2,3.669916479026142,3.551699721598766,1.4310498407496244,3.0941378804063078
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18081,2,3.3729246523815277,3.441101033470545,1.3829293630383235,4.415565235120354
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18083,2,3.05958588698644,3.2853254266688623,1.3737561535810963,3.596823415854331
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18089,2,3.7392798924300337,3.545824973057563,1.4216487583474504,2.079308028142961
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18107,2,3.4472462536554076,3.5047324471601087,1.427743462304572,4.4465099342117895
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18111,2,3.631114871800662,3.5350689053826727,1.4346335727320525,3.171528696893958
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18023,2,3.5483879024714042,3.549185511801852,1.4289973958590365,4.257833211138234
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18123,2,3.0112926559821744,3.234266207368478,1.303620397013173,2.958248078001631
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18129,2,2.890496064566321,3.12054843705954,1.357965374681649,2.423801189862843
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18143,2,3.1851664477640043,3.33168444866385,1.3038463451856452,3.9633033433991045
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18147,2,2.971846362959809,3.2075741297009017,1.3185651614766563,2.6693634011344898
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18155,2,3.2668470470726447,3.3644009808230635,1.2816490550861894,3.827356081778788
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18163,2,2.915220083933832,3.146520799778557,1.342464592023265,2.471881491216209
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18029,2,3.3747487419755657,3.4271412005343223,1.304287152168521,3.829319000748086
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18037,2,3.041551473956929,3.2725948982091495,1.3299989652241035,3.398223910965328
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18039,2,3.8246928508782503,3.678243280659558,1.400126557878354,2.003560372750812
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18047,2,3.434948042496387,3.4614001583340155,1.3324664741939052,3.9271554128317234
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18051,3,2.291906466840601,2.587906293989363,1.1701312329161597,0.039163472419261325
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18059,3,2.504740104707139,2.76204101971922,1.15876243431955,0.841674695018213
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18069,3,2.659390319123247,2.909649991266974,1.1473732044563079,1.1993631310674004
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18079,3,2.466268666841927,2.7419233614505742,1.201254070131809,0.5377604245459793
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18085,3,2.6790647753754797,2.9222087888056762,1.1306761682914142,1.2987572322492866
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18095,3,2.5510976710654063,2.7992011097725253,1.1546089502083903,1.0145264524957724
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18105,3,2.401374699811413,2.69614839626513,1.1578235831035466,0.5586439403660393
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18115,3,2.526328919897253,2.8069443318089498,1.2467046476262982,0.4614144873320214
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18125,3,2.3169645138432884,2.6236845363453085,1.1697127136301748,0.16645063504763868
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18131,3,2.578854405368304,2.792978849055544,1.1115348790297896,1.4756585730675198
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18139,3,2.511503965084046,2.769285881982171,1.175286306155603,0.7013960734674924
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18153,3,2.330452503749825,2.6379681305649,1.1313444496415634,0.43121397893368396
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18173,3,2.314355559309604,2.6207238546463145,1.1909999313981918,-0.03649029242515667
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18179,3,2.652824808919547,2.9026056630477797,1.1525621330110825,1.1703923733313815
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18183,3,2.6956522987776452,2.9504399174291507,1.1399569982117572,1.2526920911262636
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18009,3,2.6170296832573854,2.8634004821966528,1.1578276576860833,1.095859184618078
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18011,3,2.46734610921942,2.7303550163547925,1.1371608190209277,1.065623718200058
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18021,3,2.3684394533779027,2.672748598513806,1.1269775320812274,0.6088119324253682
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18033,3,2.768822469944155,3.0347544538050215,1.1438734660575052,1.4153611272439264
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18117,3,2.380206057336011,2.687937556339648,1.1897017571327184,0.3688143130358128
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18121,3,2.3880471169919133,2.676058977943626,1.1172891709067305,1.0090765874019354
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18127,3,2.669368311998767,2.841048530813339,1.0922617539522153,1.4129122024564822
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18135,3,2.618237958880684,2.873292388801076,1.179119278231063,0.9133623393680637
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18137,3,2.504742107041068,2.7792481305751267,1.219382990197023,0.5208353307756397
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18141,3,2.72212596941489,2.9166095451448655,1.1141516328128638,1.2627014015617704
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18149,3,2.6514593610986026,2.851176040875714,1.1065913444159552,1.4107767287463844
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18151,3,2.7966315940389563,3.0598200483010487,1.1481813221234054,1.4826502960159331
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,18159,3,2.53164443133727,2.7798171574576145,1.1435481543215609,1.1774809514704572
