fips5,soil_clay_topsoil,soil_sand_topsoil,soil_silt_topsoil,soil_om_topsoil,soil_awc_topsoil,soil_ph_topsoil,soil_bd_topsoil,soil_ksat_topsoil,soil_cec_topsoil,soil_clay_subsoil,soil_sand_subsoil,soil_silt_subsoil,soil_om_subsoil,soil_awc_subsoil,soil_ph_subsoil,soil_bd_subsoil,soil_ksat_subsoil,soil_cec_subsoil,soil_aws_0_100cm,soil_slope,soil_drain_poorly_pct,soil_drain_somewhat_poorly_pct,soil_drain_well_pct,soil_drain_mod_well_pct,soil_mollisol_pct
19083,25.807115834312743,29.770804395280244,44.40435115463789,4.3860689904171615,0.19423644846202262,6.5733545903564945,1.2676055633810772,6.937943570488013,22.111847025786673,24.74123340189176,32.991000635519555,42.25604355889059,1.8114209145667834,0.18002538024319167,6.909272336723809,1.4203980828524747,9.593298939726528,19.99745958417173,18.393999548215284,3.646564526041292,28.850030728004562,16.318580200091905,41.8819490967074,7.076440755853547,84.53707292226092
19085,26.404835595252568,8.573645186532517,65.02513144678805,2.434371924836744,0.20651046927611805,7.003670409465458,1.3182223586223272,9.155485951077946,22.305910777111798,26.12170520200677,8.904951644285255,64.97547240269961,1.2801875108108969,0.19610858186923458,7.27292247008705,1.3486368207094996,9.682790795641797,21.198854829440755,19.868529252267308,8.513899109167337,14.065583831868498,7.729680577443599,67.33968424273348,7.763248938263592,48.70878074199749
19087,27.039172094527085,13.35938947237847,59.55195875449396,2.4962653214654056,0.20089774926577414,6.084290947466768,1.3808327310728088,7.3373388584570405,21.844437967459456,35.04516909709053,11.672585979253641,53.21069098753738,0.8948591373064751,0.17158139171941791,5.821795252573209,1.415826069710605,4.937898287951696,26.241404467012337,17.91267134511369,6.0819984887763,23.890011199317556,28.364647457348525,10.923530958139443,34.45944923595908,38.80958493220993
19089,23.09846873858078,30.09780558971724,46.80166352069483,4.845989048427167,0.19499810031540685,6.350275359230602,1.3707296675220224,8.486693924087385,22.36214896740587,24.307269191291095,37.907436117276795,37.7782745772658,2.0638131758952865,0.16316054135581248,6.228129485686007,1.4962724142416495,13.87970463530854,20.80013391099244,16.922169491361643,2.772745944724768,21.104941502940097,35.06734717474412,21.190966885042805,18.911115990818004,67.43510943186995
19091,29.562627598748584,30.56079785090847,39.82960504274645,5.741961479283143,0.1892176113232978,6.828129303577274,1.1915393744597917,5.03606323393385,25.20985412932154,27.18471231718565,34.91315095082593,37.86070134690587,2.2223397566909493,0.1789701819580357,7.245020093488668,1.4034351248845645,6.77587100571386,21.6929981248798,18.174310778575094,1.9666961866152146,44.62664310851923,12.730866231635845,8.394165383976123,18.373620656014918,95.50979903310426
19093,29.74665509596953,5.767914617451958,64.48252314523958,3.0422649216678193,0.21399264056138564,6.308843436831996,1.3171816191325623,3.5507647744407014,24.407091967206007,27.616271232305344,6.9935590848060505,65.38780269737283,1.5625343571013681,0.1968110698575611,6.876948945461528,1.3356486554978755,5.782750133429573,22.39353064782919,20.194748166067797,6.585757582376776,11.96187969404732,6.678851621687546,72.2629103366426,8.856973311053105,55.98709421405766
19095,27.276922714928265,10.43411208248741,62.28894175582776,2.485362684531733,0.18436389270294543,6.140122821657615,1.3653145624479845,6.675529806017077,22.823782198136765,31.686925155953755,10.77514705622595,57.53790431335689,1.3513404915018665,0.17099100478867899,5.913477434016404,1.4045225360367337,5.233270629820252,25.041152699084854,17.486159706560613,7.710092107840561,15.302208391384447,19.525662972502897,28.62995519437751,33.76428400206557,37.20725467385682
19097,20.85467961957577,12.252067579105148,66.29248914131414,1.8706964745065129,0.2036137078246452,6.361555594770523,1.3802948966839264,12.840641165639516,18.430446171499774,25.659133649320506,10.669750434046772,62.98242552675302,0.6230357735497781,0.18082946623025434,6.137079046800724,1.4073111977589194,17.544666881954253,20.513354811402063,17.451834591221584,13.511633598626878,5.14448498847565,3.13601720438672,76.54750372114556,9.65467022436392,8.37542998521498
19099,27.87800066059845,12.188947633441796,59.98719476151785,2.7006529017461745,0.1854383893630584,6.193685111938944,1.3640648050094928,6.278157426457901,23.5629336092381,30.868717070082432,12.416014917522169,56.802182587475706,1.4061200014693687,0.17304471860249823,6.077171267391628,1.4134877611725447,5.13723006185165,24.951651294116346,17.640029552597845,6.98428895605877,13.838614683542563,19.62191140025982,44.646538923484385,19.695800420306288,46.03607822496062
19101,28.560758864217444,11.835203124827824,59.58755735448455,2.2071818528618476,0.19583048820242016,6.041945353071003,1.3796449346719142,5.2303667251699855,23.137630163098063,36.12602068872076,11.321596338487572,52.53402422283994,0.7200351943883667,0.16333004908308962,5.848473098425478,1.413742239254365,2.6084944777320045,27.26003743228174,17.27650957662131,6.630003262157464,29.631068044778157,24.540612657600107,10.939512024804428,33.90677096219786,33.81856460216082
19103,24.023698176009738,13.44020193375881,62.52111352010983,2.663168279468674,0.18674145314537977,6.194264651055242,1.3756068252946743,10.963556117547709,20.5970405808178,28.439234031743975,14.73364958247394,56.80557545666434,1.260105646561123,0.17288909000251734,5.911711410279355,1.426807866640243,11.261749082978499,22.537684250531953,17.68536911876794,6.386796452984309,15.836144130552249,15.949155100800716,37.40707640156702,24.28802895716303,39.10651843724693
19105,21.432994744325367,17.470620012889928,60.952345789406365,2.793607929901076,0.19271011657879641,6.349920918053807,1.3852975540367747,12.336126556841322,18.89109076243995,24.255666314072467,19.99510213214008,55.593175550544615,1.2259401026245498,0.17703602912624908,6.119386024207534,1.4362382486375087,13.315125394838214,19.730415968732416,17.791616569322056,8.293382091724286,11.481037837737121,13.561193388174765,55.737055422652716,13.003230724061146,37.04706532403213
19107,27.96056054078762,11.70186329539238,60.3418650277971,2.2994108652357856,0.18798172591427453,6.127641594729498,1.3741966404466794,5.347277112059464,23.183438637881498,33.371209465144425,11.759165475617237,54.867714385735795,0.9805439629736993,0.17208129129793667,5.820235865206216,1.4162458899869534,3.631505300293017,25.8091374828148,17.650856753513352,6.38848824996477,17.087301600242185,22.891335930200896,11.791996234596384,46.88529160953069,35.133164194533535
19109,29.605662480599957,30.407308797476873,39.97807681503707,6.112576273039524,0.19017117469981504,6.820463933681715,1.1840317427468408,5.0010469994489135,25.814157063973344,27.699976627744984,34.562222558677796,37.72970563098556,2.612959243816152,0.17783861834884404,7.2235265365813435,1.3887690953624021,7.603947360278393,22.480176794857417,18.12473145765353,2.085192764936083,42.06545588597498,21.505184345706756,8.118191169628957,12.99372984737531,95.65515931339012
19111,24.218845707140442,19.833519617646726,55.86087150333373,2.196312034638934,0.199450045402153,6.056790251196619,1.4039227579994076,9.636149160257409,20.601669284601012,35.16225322307975,17.18185620505664,47.49756010037752,0.6568809821135598,0.15885379444673392,5.922410744058524,1.4272576136645425,8.133522148239607,25.293292600827368,16.990508789312585,7.010176329091348,27.856648537248635,30.007850322549174,15.628803214516543,23.278889186980965,28.436596831823223
19113,21.66756068675353,29.638403585449456,48.695340821119,3.5174363203741543,0.1833537398942541,6.268813313804974,1.3906819442179357,15.604433243959411,19.38873026600772,22.705610298373017,35.90015893760578,41.3962489245082,1.4564329064252417,0.16036701972064332,6.11726868717019,1.5098528553602928,22.08018631978866,18.445699727230547,16.62533923780066,4.723278553304144,14.147254191933541,24.144631260404744,31.272646737635014,20.22867230768629,67.11185280311581
19115,24.03150915530855,20.973544560500777,54.9975047826601,2.7899127408729827,0.18760491486748243,6.272391674830037,1.3997642036699929,14.423362613277076,22.062515099561416,28.427546117532014,22.135230289408238,49.454073577264474,1.2373018820811135,0.1669321578234662,5.977861585695546,1.4442925993235596,17.77614355985539,22.62290682634795,17.254544079824942,4.374109802028014,26.668894710902602,23.441011033697897,19.858441023231023,21.5605576993552,49.67610993863802
19117,30.411922187785052,18.851088814550124,50.735360813291734,2.334106820899649,0.18831027662906263,6.147656053111871,1.4014737517237958,4.271514242999987,24.281898537505885,37.60939374123278,18.471363769651386,43.91542538269703,0.934221279640859,0.15431188191458203,6.032330458758412,1.430192254519885,1.8113935494734048,28.00259983964788,16.44111897824624,9.415106690747276,22.64262067539186,48.778087923867666,20.874876564607323,7.33918807912682,41.22281144315272
