model,member,scenario,horizon,year_start,year_end,fips5,month,d_tas_C,d_tasmax_C,pr_ratio,d_hurs_pct
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19141,10,1.6116948684686463,1.743965486856098,1.1628649754410667,-0.903273608181074
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19151,10,1.6861086949032256,1.774417262646239,1.137269904455212,-1.0584123771768432
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19161,10,1.658267592579591,1.7561631568132725,1.1586714817312134,-1.0101621285985516
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19169,10,1.7012346460276715,1.808814301199618,1.0887898995676843,-1.057777376282857
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19175,10,1.6798948220865668,1.762724092841836,1.0930977526809524,-0.9277327700842264
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19181,10,1.689162489074647,1.796990117425537,1.0738154716113495,-1.0411754629649437
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19195,10,1.6313105589054544,1.780747994131218,1.1133998756846664,-0.9292264715818774
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19001,10,1.6581868055163795,1.7434803633455545,1.121503995001108,-1.0224058059801138
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19053,10,1.7472003703497307,1.8280982242843609,1.0356830986390566,-0.7026080238378398
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19061,10,1.754293883137791,1.9617218690377167,1.063136805814857,-0.9147145961578148
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19069,10,1.703702264844253,1.819647282920073,1.1090321212445509,-1.0586028078797654
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19075,10,1.7025288855188023,1.8452101467036075,1.0889001777620142,-1.027325416894726
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19077,10,1.6677724300515138,1.7526541689778696,1.1306986083152375,-1.0332461539409863
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19089,10,1.6294839001720902,1.7921572860093988,1.1266200728837856,-0.8075162200351258
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19093,10,1.6396931709065825,1.7474674120283566,1.1789783147589488,-0.9763939062505144
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19101,10,1.8015620820251,1.9578597276519645,0.989864215313203,-0.9690934360522548
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19103,10,1.7820310236139676,1.9618950236476849,1.0115864913425787,-1.055180975182786
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19107,10,1.7654100992825192,1.922585655568924,1.0102604134550324,-1.048682737699707
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19111,10,1.8622805558215416,2.00708283067695,0.965262160268972,-0.755959170670728
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19127,10,1.7079476640878966,1.8383783766878423,1.0785656894563125,-1.0403814718806998
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19129,10,1.6710717318566708,1.7282366520068422,1.177364631972662,-0.8631277600850353
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19135,10,1.7487260259789537,1.87119263347978,1.029460787914813,-0.9312953452399028
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19139,10,1.8198336162766395,2.0068674035752,0.9934242349286324,-1.1048862770499142
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19145,10,1.7142517074571515,1.765829910004186,1.10991429607477,-0.673974120706724
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19153,10,1.6941750342223258,1.8005331076938091,1.0804685034164874,-1.0494863526021376
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19155,10,1.650205779408452,1.718579365472806,1.1995679286668592,-0.9824185254451052
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19159,10,1.7297035078883027,1.799065689267081,1.0580603429943864,-0.700202756754905
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19163,10,1.8351246705722133,2.033682437596781,0.994718355555515,-1.1078357998949997
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19171,10,1.711322269868674,1.8647032340371084,1.071669455155188,-1.020751639468287
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19177,10,1.8364612946503485,1.9737462592032105,0.9799146992019442,-0.7431684349356189
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19183,10,1.792755068347731,1.9631676286426227,0.9958673547867142,-1.0724580192507744
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19189,10,1.6310290622216712,1.7762380881782749,1.108689672451718,-0.972075723070482
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19193,10,1.6139338373649252,1.7276374516052329,1.1902839256280822,-0.899686544843668
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19059,10,1.602042885009098,1.7466701505061335,1.1280157584424106,-0.8884169471949406
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19149,10,1.6005210440257542,1.7261373216623497,1.1721077902237178,-0.8674376243739275
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19007,10,1.7934329820419634,1.9029951888603025,1.0070345198308726,-0.7170397637988515
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19011,10,1.7175858287661183,1.89754889737992,1.059013145883876,-0.9987987873875852
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19015,10,1.6936328371206173,1.7773933210476685,1.101106370204704,-1.0758450272273308
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19019,10,1.7034128674973772,1.896283215828476,1.078739634175994,-0.9686975367028196
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19023,10,1.691821050329111,1.843131734097085,1.105210885619633,-1.0141276361396123
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19027,10,1.6670188074700718,1.7534828842871093,1.1393948501485116,-1.029117858947714
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19033,10,1.6667426492121535,1.801673087986728,1.1120844444485498,-0.9860687308408628
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19041,10,1.6317655721542792,1.7550791720282175,1.1462165975873693,-0.9518225875663546
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19043,10,1.7071964161856386,1.9086727914452128,1.0938929205328616,-0.8683468596532506
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19049,10,1.6758172984563655,1.7610730365304903,1.1014922307760333,-1.0560180649597228
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19057,10,1.8540373323119752,2.020394123627625,0.9688832408650137,-0.9529359848240092
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19073,10,1.6802933740851245,1.763525781859073,1.1213959935752436,-1.0551224577994418
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19081,10,1.6767866550861186,1.789194302419162,1.109364332971216,-1.043175974341089
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19091,10,1.707543528966653,1.7845416815065391,1.1190752313396282,-1.0963251095823736
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19099,10,1.7108243747209713,1.8356244292706376,1.0653246151347664,-1.0439448838652012
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19115,10,1.8321715677578247,2.0116481883341635,0.9804388890926132,-1.1056499224066343
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19131,10,1.6317521320607398,1.7881462354037012,1.1201533440438929,-0.8674970697317121
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19147,10,1.6572414127543311,1.7681023018886322,1.1295290106501652,-1.0107377720311987
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19157,10,1.733807564923211,1.8839587535505304,1.041968213885302,-1.035529236112943
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19165,10,1.652678026965134,1.7356551718630726,1.1672260530096816,-0.9979010446730427
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19179,10,1.7754411236612668,1.9156017107563343,1.0086705363961888,-0.9494335651376956
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19187,10,1.7009478003308232,1.7779167130972269,1.115665125597402,-1.087558068243048
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19197,10,1.7139866928873744,1.799676399534519,1.1092288727339077,-1.0958833073449696
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19003,10,1.6742117731470785,1.7504476466474443,1.1199915895642856,-0.9244348404617996
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19013,10,1.6959797086622077,1.86513092374679,1.0890158182700496,-0.9971691519547434
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19025,10,1.677623959776497,1.7657702407805118,1.137709034270997,-1.0456034223945423
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19035,10,1.62983992773286,1.7494940532189958,1.184651576078659,-0.9607064555402544
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19005,10,1.656001653850126,1.82614731957176,1.120394540307165,-0.7322098512555826
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19051,10,1.816095184421784,1.9406755327397605,0.992706513087514,-0.7298857806614478
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19065,10,1.6695606901666338,1.8633462966582213,1.1092938861579955,-0.914475109819726
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19071,10,1.6992428439647256,1.742993465005327,1.1484971727665634,-0.6931682649592688
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19083,10,1.7038758349865477,1.8215336821461392,1.0958958961284062,-1.0533566912035113
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19085,10,1.6392852790737606,1.722353229297198,1.2081430752146476,-0.964533996501693
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19097,10,1.79604682328511,2.004625211566065,1.0347156167588698,-0.9712272086096688
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19109,10,1.6395738032610438,1.770132215026024,1.1115495639036514,-1.0035435745155965
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19119,10,1.5724948801972118,1.7036995309106828,1.137606487688378,-0.7499218054179266
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19133,10,1.627042938981219,1.724209113801237,1.2008434234910363,-0.9262973905988972
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19143,10,1.590732347532196,1.736160817419773,1.138452494034558,-0.8399681556288172
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19167,10,1.586258780120545,1.715812817873427,1.1558924686513572,-0.8096447869278975
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19173,10,1.7226632322137905,1.783710713417804,1.081577895550124,-0.6873184110624067
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19185,10,1.7640893142071263,1.85689626266742,1.0251897865863218,-0.7157715240545599
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19191,10,1.6366434692424718,1.802429019001352,1.1281705081176736,-0.7461987169220237
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19117,10,1.726334122240246,1.836043532652184,1.0463188896260809,-0.928138660150573
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19029,10,1.6553245817702873,1.734568593928259,1.1478286884417317,-1.008292987317411
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19037,10,1.657067200757126,1.829992600992,1.1161199831427338,-0.9007971251984586
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19123,10,1.739132143392908,1.879235623894772,1.031971920941873,-1.0461631338976076
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19009,11,1.663640560468764,1.702754524676891,1.0914218210071327,2.4729047518094944
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19017,11,1.725332851252233,1.983315881535816,1.0192576876114827,1.583309057817473
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19021,11,1.826431342805336,1.9153865043118683,0.9982121341156504,1.80218002026264
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19031,11,1.6510198609657891,1.8166941029130608,0.97576670707391,2.0910651948384924
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19039,11,1.577877653450514,1.6128257883995616,1.128404012805451,2.9059336041028274
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19045,11,1.667581285573192,1.8338174645523395,0.9379377329911835,1.870483418299756
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19047,11,1.735278608194335,1.7726456138209985,1.0484053571815797,2.223329014939779
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19055,11,1.7019063300375592,1.916889895685074,0.9848503664678436,1.7229267087354003
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19063,11,2.003416067073715,2.152985565105837,0.9787274215018672,0.93456528516505
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19067,11,1.8072599967711085,2.057713994842061,1.0026840390426526,1.276432584392836
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19079,11,1.719491831513437,1.871138477020338,1.056850019222902,1.936995375142942
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19087,11,1.5859832836255805,1.6644757546052915,1.0119077706163813,2.744731686447011
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19095,11,1.631007657669329,1.7807377294957971,1.0236072334759745,2.388891696773726
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19105,11,1.681849654325049,1.868433113803519,0.9724762784701836,1.865925964236922
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19113,11,1.6703952227265404,1.8630187567965777,0.9962326018841048,1.9824709230346544
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19121,11,1.5981393264220287,1.6553832450018715,1.1278076780718604,2.780567009522315
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19125,11,1.6059350578952376,1.6901684244870694,1.0807422507249276,2.6851789514432767
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19137,11,1.598684626792647,1.585372540882588,1.1291017771197676,2.768757967835868
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19141,11,1.9515208628792493,2.022675021876239,0.97658386469753,1.4789789439237353
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19151,11,1.7958578876056777,1.9154649523499645,1.0211281188670382,1.7716653431604357
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19161,11,1.777416787762661,1.8499822456405468,1.0268500547377943,2.000434560363118
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19169,11,1.676208049093816,1.8089982989041573,1.0670880003230148,2.198660995112121
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19175,11,1.5796727001041972,1.5988170140526563,1.1384734325864423,2.89425124753744
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19181,11,1.6025018561919069,1.6742488165730265,1.101360053921086,2.728969643571588
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19195,11,1.92481633010334,2.1705120445662374,0.9752330475773924,0.8206057702468996
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19001,11,1.6059896357173216,1.6427516699874332,1.1234669465757514,2.742539445564475
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19053,11,1.5392502550435552,1.5131167480337808,1.1478332704099246,3.1624942642008733
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19061,11,1.722519193822734,1.915593854013992,0.9537301056807836,1.5825889531869135
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19069,11,1.7438655452576768,1.944860585190327,1.0339533106215504,1.6713753102436613
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19075,11,1.698817184523875,1.8908308553175743,1.0371349106081134,1.91374388741194
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19077,11,1.6708614251226663,1.7329055401071969,1.089435926022332,2.4063703814862407
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19089,11,1.8860392976834528,2.194813417806472,0.9676445924711652,0.7949958851970109
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19093,11,1.8002932816184511,1.85073005035946,1.0095133293259182,2.003487095271055
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19101,11,1.5904018692746718,1.668582197580747,1.028869594944639,2.789313998781722
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19103,11,1.6311440810642353,1.7810094946495951,0.997242891145152,2.309298481015759
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19107,11,1.6072950151275336,1.717460400028699,1.0327480124090025,2.62741842442658
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19111,11,1.558318077609158,1.5751135112734571,1.0291162024535432,3.0484597820972965
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19127,11,1.674130659432194,1.8290534793109143,1.0509090799958327,2.1456415440790835
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19129,11,1.6049914835849677,1.5621309178299043,1.128090185095949,2.713666704589073
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19135,11,1.5807957371332575,1.629405231093017,1.0809711270324698,2.8861579173601086
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19139,11,1.62222590696922,1.7682403711195889,0.9730736523702224,2.281542696681868
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19145,11,1.5613395140028956,1.4954111554217209,1.1594595605861555,2.948122031613991
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19153,11,1.63409121005418,1.730503230900467,1.0877577396285023,2.506087380296009
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19155,11,1.6325292043176205,1.6145973333644292,1.1043285419862192,2.605360463606388
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19159,11,1.5429687521768187,1.5072189768073372,1.1596888637084752,3.1088821538076274
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19163,11,1.637982834697766,1.796972350038459,0.9496838959407656,2.080263250212113
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19171,11,1.67439159544557,1.8545611924204195,1.0361373659441795,2.0705042062730143
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19177,11,1.5624878971802332,1.5672143078579666,1.0519746025365957,3.118470928039315
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19183,11,1.6084805321306703,1.7303068291640216,1.0081021213644863,2.542500821214773
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19189,11,1.9410925419761045,2.1643433771453147,0.977478218265203,0.8198468856513728
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19193,11,1.828622062979776,1.8225962351154976,0.9975262627376288,2.1311449233594715
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19059,11,2.0317694393002625,2.1541001336955787,0.9777003556386912,0.9786345295896268
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19149,11,1.8929415736528767,1.8814880100894693,0.97063165001309,2.0474533607873866
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19007,11,1.551179530523882,1.538248754199401,1.0977746390323226,3.1546930064730105
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19011,11,1.666140639897094,1.867369782435162,1.0218227210138595,2.0500903142051925
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19015,11,1.6818614543732338,1.7948172516054797,1.0836972148589996,2.2272331396778355
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19019,11,1.6915538882739156,1.9244236841028053,1.009569299331253,1.7961036994482953
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19023,11,1.7249670653349083,1.952760154311136,1.0274881033890255,1.6762295430258831
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19027,11,1.698337391925122,1.763324986638736,1.0737952746481056,2.289345701753547
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19033,11,1.8328256230862507,2.061353483740959,1.0032728589282596,1.236483415432275
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19041,11,1.9224722441237527,2.025448923931833,0.988209526092012,1.425924263015986
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19043,11,1.749347937100083,1.9823378772848628,0.9694171641914112,1.415871794145886
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19049,11,1.6405464200685742,1.7213049171576813,1.1079675164617215,2.5115342991716574
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19057,11,1.580824847470069,1.6609891537472097,0.9956102282138194,2.706508800389216
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19073,11,1.6969573845157695,1.786796401634831,1.077101857600958,2.23045542805626
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19081,11,1.843344720032405,2.039387854994516,1.0110847697853254,1.2865982304981145
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19091,11,1.784173291653417,1.9334642024019784,1.0335218615226331,1.681643779921984
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19099,11,1.63695349578245,1.7520265828787274,1.066862937896627,2.4444884787781973
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19115,11,1.601563272461192,1.7262303460933026,0.9815145472757992,2.4695572207004943
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19131,11,1.899916663123122,2.178341029100864,0.9723648610411826,0.8264093289011214
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19147,11,1.8812185345281591,2.0174346810969155,1.0022051523780482,1.407340096505635
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19157,11,1.632635172026255,1.7660829951752817,1.0425116036075812,2.421203969369458
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19165,11,1.670651110611402,1.6922284835063124,1.0855858568519543,2.4649301253851945
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19179,11,1.5861683274049485,1.6497275972436114,1.053969826697577,2.8435784781589035
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19187,11,1.7387697074898938,1.866701714726446,1.0564998556751284,1.935410235125261
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19197,11,1.7519054442480524,1.9228004485416927,1.043109995757947,1.7277165555395584
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19003,11,1.5899208191368075,1.593838031477958,1.1334811868739385,2.8270763236121184
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19013,11,1.6985548294761657,1.9221564119338268,1.0258509481012608,1.817428298051638
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19025,11,1.7558082714177772,1.852725840305709,1.0430113736579625,1.988726699271382
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19035,11,1.845095102475512,1.899787500400976,0.9813994543330966,1.876284913638429
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19005,11,1.84467624647192,2.131826503108244,0.957046045778075,0.9437177962040266
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19051,11,1.557746830485712,1.5535703413883084,1.073214768168054,3.1413268056899426
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19065,11,1.740717098583616,2.018001926754493,1.0030707724041823,1.4495348138737114
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19071,11,1.5777781145825998,1.5009951791666367,1.1541176567981175,2.828879937860165
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19083,11,1.7084201298063135,1.88016565182852,1.0470614965466851,1.9289316219660573
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19085,11,1.696339349285381,1.6871228611353215,1.06649425376842,2.404568645464707
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19097,11,1.7008782713011217,1.8737193891010973,0.9390408964111852,1.6938463332470235
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19109,11,1.937118663592457,2.116405051600452,0.9888315601490444,1.00711640219248
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19119,11,2.07285533596928,2.0956894836805304,0.9816955044568534,1.342771305612274
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19133,11,1.7583403380688765,1.7464332369580688,1.0336879114151238,2.2844094479453503
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19143,11,2.061347789320507,2.14973196330277,0.9769936241870126,1.052195092733882
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19167,11,1.9888514016219003,2.0003848492048064,0.9753360663384348,1.649314577741464
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19173,11,1.5514063068320638,1.5014510562827468,1.1596500096913689,3.0347270930862464
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19185,11,1.545208743905221,1.5262446127184717,1.1266931004939131,3.151514325281525
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19191,11,1.870016431090164,2.18431382701732,0.9606091213902174,0.8146064336413446
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19117,11,1.5780851671793243,1.6185634331508254,1.1014594674746934,2.9042464461919764
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19029,11,1.6141416483696958,1.631263406627454,1.1176926023335028,2.699604385567426
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19037,11,1.7915340981982697,2.0729232498816828,0.9971183524358036,1.2515326411573255
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19123,11,1.605694283770788,1.7025907527689697,1.0554194494337863,2.662256443259849
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19009,12,2.9429965193373846,2.827126134500133,1.0592663013818402,-0.769307502690296
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19017,12,2.8668999948349665,2.8563592141087497,1.1215121963150272,-1.4403489193948076
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19021,12,2.934297388559969,2.857837117186022,1.1107368270733753,-0.9654731099337964
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19031,12,2.55233524428644,2.664965676502618,1.089597880587246,-0.4819929001945695
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19039,12,2.8469081872232778,2.7482292850911563,1.003182447009657,-0.4287253472791121
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19045,12,2.385095192186668,2.573100832706814,1.1001707641067409,-0.2416129332439851
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19047,12,2.940012565561972,2.8411251185616493,1.092767698169551,-0.8275247512448232
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19055,12,2.674056779116256,2.760778225073921,1.120200493917365,-1.075094075947305
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19063,12,2.94305249584869,2.8150017576352866,1.1297499206133954,-0.443772707230778
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19067,12,2.9039808448783333,2.8524511875942835,1.117950241860644,-1.222656859429435
INM-CM5-0,r1i1p1f1,ssp245,late_century,2070,2099,19079,12,2.924527171207046,2.8400059291645903,1.0736637197353434,-1.009388169715848
