model,member,scenario,horizon,year_start,year_end,fips5,month,d_tas_C,d_tasmax_C,pr_ratio
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17005,7,2.2432453843895246,2.420730561723019,1.0701938990142412
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17009,7,2.3809121520370695,2.566630278662103,1.055697129717149
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17019,7,2.3158515748318678,2.5403770133110584,1.0789820865043238
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17029,7,2.260208301273053,2.47694482082062,1.0436605311005445
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17035,7,2.2395037284591126,2.446563304034669,1.0552820204327067
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17049,7,2.23076832812518,2.4279950148295484,1.065204743834518
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17055,7,2.140863699969941,2.3125038377157807,1.091536700145139
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17065,7,2.1377219651499217,2.3124989388172708,1.0907559157107192
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17073,7,2.397956565013885,2.6963937525069923,1.0879226365289045
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17077,7,2.1433976510759294,2.306903998500559,1.098961955484541
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17079,7,2.211541849521325,2.4178498324521343,1.061174256876869
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17089,7,2.4814755438237626,2.658426654655102,1.1593424500857177
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17103,7,2.4208458274106306,2.7006837750922728,1.1217226988170792
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17107,7,2.335558523173802,2.5354775863465875,1.0913749417403724
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17121,7,2.189412583250828,2.3764785965064448,1.0728329774582213
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17129,7,2.347173824535105,2.541365649984357,1.0802172966847263
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17139,7,2.285772217576607,2.4881041201599032,1.0634723036861373
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17145,7,2.157729516541451,2.3318701578521086,1.0847058553658067
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17155,7,2.3960931604527786,2.657252870442221,1.1070420699370558
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17169,7,2.3781844159143475,2.5728370826356013,1.0549843871077826
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17175,7,2.3908360163509315,2.659179653649801,1.0911086465403141
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17179,7,2.360335020974901,2.576726458881467,1.088536112824889
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17189,7,2.179981330943633,2.3595968248767463,1.0712339078697555
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17203,7,2.3690664851631595,2.599341612619014,1.101711681388324
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17003,7,2.0801047320395583,2.242981476122111,1.1109434769924353
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17007,7,2.4901734395543826,2.6970653805282154,1.1446298428246
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17011,7,2.401420924535273,2.68158961997176,1.1011588315734087
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17015,7,2.418952142753483,2.7245729079077705,1.1346219845035115
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17023,7,2.2335628613242875,2.451719828785542,1.0452634861388177
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17033,7,2.204884237983606,2.4175110115036773,1.0598947002986145
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17037,7,2.458932225773765,2.6750107145830384,1.1483577470616688
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17041,7,2.2832089165226535,2.500947959471546,1.0588330769693663
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17043,7,2.495656790276314,2.6479459778461205,1.1673851838922185
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17047,7,2.153701022954806,2.346006289226125,1.0853193052631123
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17051,7,2.2430548985851146,2.4299750536445117,1.0721488391776666
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17053,7,2.3635976704086943,2.5839101736929138,1.1136458385568813
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17057,7,2.3793817591704283,2.6023251388617155,1.0621353322003706
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17063,7,2.420016755445147,2.6222601600696294,1.1570084635655358
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17131,7,2.3915839400286814,2.691500258706185,1.0600995567305473
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17081,7,2.1611286277107524,2.341394518471816,1.081262620366973
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17091,7,2.4159058682130876,2.6073986480740814,1.1537426002747733
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17093,7,2.4531008249916795,2.6473793589184424,1.1691128070283776
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17099,7,2.4127029618515508,2.654001013487232,1.1304048937586475
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17101,7,2.1813799841942227,2.389535405217316,1.072660495279704
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17105,7,2.3832134021061506,2.6027687422715076,1.1230662129122166
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17109,7,2.3933726448192374,2.6184294095780274,1.042776520630771
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17111,7,2.526763687183802,2.682699674248852,1.1370149747633411
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17117,7,2.3090425620412134,2.4780197779744526,1.0695870389770166
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17125,7,2.3592465194906254,2.560970456444693,1.0747549915652694
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17127,7,2.084680003154972,2.2407856574708376,1.1105028988769732
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17133,7,2.2806957022552865,2.4422671720838594,1.0392272422492128
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17137,7,2.3580077813683715,2.529446296720039,1.069006588340828
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17141,7,2.4288139752389384,2.709241660838188,1.136765332139087
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17143,7,2.378333036279912,2.620297707053055,1.0847551281949617
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17147,7,2.310503819636267,2.524629456360003,1.0763037900731667
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17153,7,2.0919258553856253,2.251791449343216,1.1096609930618158
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17159,7,2.1788523981510934,2.3804014577595467,1.0747284095402156
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17165,7,2.126076945786906,2.2945474991582273,1.0953523080549887
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17167,7,2.326352864304681,2.5090688834234243,1.084523406839658
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17177,7,2.4383495243907873,2.7222348871499094,1.1617526808671366
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17183,7,2.302198050020479,2.5320574490315266,1.0771192618898129
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17191,7,2.166323762583602,2.3586352649164724,1.0797652996044318
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17195,7,2.410478145942534,2.71749395439673,1.1106692990291032
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17197,7,2.466389781566761,2.632006302928062,1.1914063008612308
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17001,7,2.442787911521407,2.672812663531545,1.0295352623166456
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17017,7,2.3640711273825445,2.5518720031290627,1.0661625331287934
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17025,7,2.198820176786512,2.394910353368857,1.0706125536812632
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17039,7,2.3297351379851534,2.542424144881238,1.0868629487753332
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17045,7,2.2583666249674366,2.481482116215034,1.0466295599545454
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17061,7,2.351942405683019,2.5107564370032946,1.0624409116078044
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17069,7,2.0978318467657004,2.2528781091149312,1.102898493227694
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17071,7,2.399648784456474,2.66732552050928,1.0423092324511745
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17075,7,2.3674905494009977,2.582460360629227,1.1189385898086037
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17087,7,2.1088667618223553,2.2674033026848974,1.106431732598722
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17095,7,2.3878798593133865,2.651424513701272,1.0752527263195122
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17113,7,2.3499669375601115,2.5720759573873124,1.0961046251436204
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17123,7,2.3871410385499416,2.6403387170739734,1.1035917245659006
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17135,7,2.272327624506886,2.4478701891025025,1.077148606579261
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17151,7,2.091787377716514,2.246885295669813,1.1079993048924777
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17163,7,2.286537589743091,2.460261339113515,1.0279544047792142
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17187,7,2.3872305684924413,2.630928524300373,1.058540872516696
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17199,7,2.1261366421975367,2.2903114938120552,1.0997707541368256
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17059,7,2.116186589016536,2.282472281851881,1.0967751668421601
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17067,7,2.424947454984249,2.6719035204680495,1.0215612484612888
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17083,7,2.3428072383771337,2.5058838522941755,1.0455164909465644
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17085,7,2.425584406369069,2.7340538197880733,1.1635760425576807
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17097,7,2.602087886582069,2.7045051566645384,1.1281956358548826
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17115,7,2.3119499208114576,2.5089733756475425,1.0803571625247228
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17119,7,2.2906068820634573,2.462205398546132,1.0503169943229036
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17013,7,2.3652344483562047,2.526334842609856,1.0362988752647675
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17021,7,2.3091732499206046,2.493676432049824,1.082536577504804
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17027,7,2.2065149828109725,2.3868605178290068,1.0660305552062084
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17031,7,2.5543756185746247,2.6788944612674186,1.1572870862153972
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17149,7,2.415047473117056,2.6095836066674565,1.0482536181573106
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17157,7,2.2081957433662183,2.3636732571549146,1.0786607208438965
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17161,7,2.3984491826985277,2.7262072362207164,1.087435781626457
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17171,7,2.361417971093374,2.5271801186927974,1.0677910614450679
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17173,7,2.2682393747516585,2.4611863083569574,1.0664655642538754
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17181,7,2.119811957642412,2.280842367659659,1.1083880939335917
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17185,7,2.1594624798132713,2.357551610155042,1.0836874317878613
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17193,7,2.1364766820007617,2.3179385185572414,1.090689667604188
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17201,7,2.4631875035062762,2.7103194435244973,1.1530888119721199
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17005,8,2.0724003690750123,2.4384180753742157,1.3642162934675681
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17009,8,1.9794138949081912,2.3337604920321837,1.2160210073477842
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17019,8,1.9992308624557609,2.3876947716857444,1.2085155885026055
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17029,8,2.073152273604819,2.460202528063178,1.2541853503242475
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17035,8,2.077509952106425,2.454526771793553,1.283734517077302
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17049,8,2.074613932703187,2.445669760681028,1.3115908965046472
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17055,8,2.1397056764585614,2.4959979216505985,1.2804082124896616
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17065,8,2.1406596315383126,2.497588645613007,1.2750545490461993
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17073,8,1.8094720774444681,2.214935861453341,1.1456134864470071
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17077,8,2.1625628207697787,2.5088210846332686,1.2514761365375282
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17079,8,2.0868469785962134,2.455768778892434,1.305920845819209
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17089,8,1.9206475543248303,2.2579660525069016,1.0995527812136985
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17103,8,1.818021632486989,2.2446655870225527,1.1162438723383918
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17107,8,1.9699091971494909,2.3418253209280806,1.2086116767845618
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17121,8,2.076201337082523,2.4387474060955014,1.3979766367821687
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17129,8,1.9708386835155807,2.3369716070937443,1.2131473105122483
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17139,8,2.050091451702542,2.4318232455970588,1.2487389051442306
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17145,8,2.1147424051589496,2.472550332197443,1.3399589580094062
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17155,8,1.8546168139806696,2.261373706609902,1.1348647981589202
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17169,8,1.9448428712818782,2.3002590708272237,1.2080371885595809
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17175,8,1.8452476347930542,2.2431199455776323,1.1499177081460785
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17179,8,1.9144888525781312,2.283368308481954,1.1798698815693744
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17189,8,2.0848021905774203,2.447457221207628,1.4187715155446519
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17203,8,1.904502922450547,2.28777362887854,1.1621975822412913
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17003,8,2.1964464162658146,2.574731396825314,1.1229199157684957
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17007,8,1.8759241466729577,2.240766880984438,1.1123903953909657
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17011,8,1.8301292425456381,2.242770577814099,1.1334218624420804
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17015,8,1.7814167471078122,2.2069633884549944,1.1254967505327107
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17023,8,2.091283889423096,2.4753847356730034,1.2592989630283213
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17033,8,2.0961345906368365,2.460267736043079,1.2801392172968482
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17037,8,1.8796926247891292,2.2526784136330775,1.105172955204943
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17041,8,2.043999275378326,2.430921982987684,1.2368675431202067
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17043,8,1.9499843534858883,2.264487654439222,1.0956951113624318
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17047,8,2.1153128102552046,2.4648512729892786,1.3151454513401633
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17051,8,2.0642948908272842,2.43487995378905,1.324366989586728
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17053,8,1.957096532483547,2.3397215961999223,1.1644577830222052
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17057,8,1.8903579942053739,2.254784716587892,1.1856608898071777
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17063,8,1.92146099992857,2.288489707628571,1.1103296793724122
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17131,8,1.808326034402171,2.1961045552265546,1.1656744939134045
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17081,8,2.105311694962154,2.463762305167279,1.3570771004279083
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17091,8,1.9685246312723166,2.32645441219006,1.128201633246873
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17093,8,1.9072285920790932,2.265035721108802,1.0929144743371033
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17099,8,1.8731313007921813,2.266924839872047,1.1183635129315432
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17101,8,2.0999658542210113,2.447237202787562,1.297015507252583
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17105,8,1.9287547370693119,2.308260469537288,1.145858115523034
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17109,8,1.887444951596592,2.247655856507322,1.1926216500940172
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17111,8,1.9347185729831722,2.243816140149022,1.1126678056516441
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17117,8,2.0702238830390343,2.432345810132915,1.2879213516061756
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17125,8,1.9451398811119134,2.3092691357064155,1.2023367184958846
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17127,8,2.2245599051596514,2.602536985046868,1.1136211004041374
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17133,8,2.2211678434653095,2.553264433401523,1.331738427746392
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17137,8,2.010587069602593,2.3666482037419883,1.2297833713969126
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17141,8,1.8052236640334627,2.2399038303744305,1.1146389218185042
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17143,8,1.877432209590836,2.2591080747282035,1.1664325851262045
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17147,8,2.0076874258833186,2.3909961456947144,1.219265973637919
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17153,8,2.202006028057781,2.5728611504700325,1.137257101596295
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17159,8,2.0967026530988164,2.4511022907205984,1.3316854686074238
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17165,8,2.1589052307327847,2.5165782498775116,1.237348657535139
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17167,8,2.0117936034612853,2.3815875194651994,1.2362689911608746
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17177,8,1.7865631679220542,2.2264668105660803,1.113206509583993
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17183,8,2.019611982295203,2.4223216426723297,1.2234643607324285
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17191,8,2.0956843575987705,2.4497544200432344,1.3694730075832804
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17195,8,1.7911194310033807,2.210768669537856,1.1311278192651033
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17197,8,1.9635829970074496,2.2956434585909733,1.0876807110910292
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17001,8,2.0236219412004743,2.3926221337370066,1.2078381721838474
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17017,8,1.97083672588019,2.329309255175019,1.215293352778266
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17025,8,2.083750286286488,2.446812560951116,1.3445782291464587
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17039,8,1.9764597239428099,2.355582869571492,1.2044639229901741
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17045,8,2.075270308132758,2.471527762149833,1.2425929506155537
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17061,8,2.0714820873032522,2.423485809955366,1.2556417765827033
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17069,8,2.197574293566106,2.5604692250498147,1.1604590391406546
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17071,8,1.8544003101801536,2.22802982685846,1.1812886107540677
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17075,8,1.9863364643355226,2.3705232508664267,1.1786445228135336
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17087,8,2.1911717302349984,2.548730850914353,1.1712365181757134
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17095,8,1.8474506727302469,2.232602023653328,1.1652023363964252
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17113,8,1.9396354615886935,2.31899893451191,1.181213824756554
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17123,8,1.8665282863298103,2.266795628355112,1.143861813228591
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17135,8,2.058402879470748,2.427251960572221,1.316372640825315
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17151,8,2.2178138817312743,2.5893153237033175,1.131312112185463
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17163,8,2.1750757980772164,2.527773705040147,1.373078880606547
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17187,8,1.8637737902030835,2.234355990235997,1.1805803400679538
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17199,8,2.165989870032604,2.5203590291848172,1.2244627585066954
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17059,8,2.1701899263039763,2.530072309985542,1.2131099477079021
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17067,8,1.9140125429937598,2.278969733362487,1.1995848622715677
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17083,8,2.122775730307069,2.473468096150441,1.286285738365583
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17085,8,1.7681319715730979,2.198557981328463,1.1200537230446204
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17097,8,2.043654401515255,2.28411083066959,1.1206181284201795
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17115,8,2.014699012127835,2.391673098880915,1.232428946146765
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17119,8,2.1191050692924023,2.4763695980258262,1.3375732345451303
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17013,8,2.1417918996606886,2.488892365026743,1.274676072471917
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17021,8,2.030370893802285,2.4051179088864956,1.247368021439185
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17027,8,2.0786309038269906,2.4432087302882906,1.4189012316800325
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17031,8,2.028470119511951,2.300416723918886,1.10805767363727
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17149,8,2.056408527636165,2.4181910096835395,1.2204168828146444
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17157,8,2.2019685867055614,2.5271222298952125,1.2962164725941228
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17161,8,1.7766313710977784,2.184933507543292,1.1473623482919562
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17171,8,2.019990070417691,2.373379007625715,1.2318414664688593
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17173,8,2.0622995944371496,2.438934649322448,1.2789371857837173
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17181,8,2.182031737986506,2.5322311220378992,1.1879896287265905
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17185,8,2.1082158264984514,2.452316723409126,1.3180068691012463
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17193,8,2.1394172154573425,2.4936227080297613,1.2704317568758954
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17201,8,1.827142312891283,2.2374164517692066,1.1120494732381314
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17005,9,1.816791107161464,2.3471136048684684,1.1256312731736091
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17009,9,1.9048745884589948,2.3972722062177922,1.1764050699220925
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17019,9,1.9571659816097053,2.4265630087820114,1.1246467058545682
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17029,9,1.8882130098116932,2.406558060523423,1.1525336784664353
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17035,9,1.8649752910164352,2.37809845346942,1.154311990658407
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17049,9,1.8453989517356035,2.3602524263817486,1.1484459988878446
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17055,9,1.8209090627034925,2.2906853730781336,1.0384570051576394
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17065,9,1.8352023626612208,2.294563647321354,1.0563840158041033
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17073,9,1.9981606836963692,2.480000542113487,1.0810553406675163
GFDL-ESM4,r1i1p1f1,ssp245,late_century,2070,2099,17077,9,1.8044384666306996,2.2730612579588865,1.0025653651217203
