fips5,year,plant_doy,r1_doy,r3_doy,start_doy,r5_doy,end_doy,end_driver,r6_doy,r8_doy,frost_doy,matured_before_frost,days_r8_to_frost,window_days,podfill_days,seedfill_days,season_days,win_gdd,win_edd,win_hot_days,win_vpd_mean,win_vpd_max,win_prcp_mm,win_et0_mm,win_tmax_mean,win_water_deficit_mm,season_gdd,season_edd,season_prcp_mm,wb_stress_days,wb_min_water_frac,wb_season_deficit_mm
27039,1982,134,201,217,217,253.0,262,217.0,,,293,0,,46,46,,129,425.533912106158,2.536193155289938,1,0.8797188054191136,1.9581497545613467,188.82,168.29427287462178,24.92891304347826,-20.52572712537821,1161.7987091579125,6.156410653207002,415.96999999999997,20.0,0.23692381713548674,27.221993431388437
27039,1983,162,207,224,220,254.0,265,224.0,,,285,0,,46,46,,104,453.4394175118857,1.490462621143392,0,0.745834515823609,1.6715133858658455,213.54000000000002,156.13264846490455,24.882391304347824,-57.40735153509547,1139.7214245833243,2.2409149051790926,398.49,17.0,0.3277458506853069,12.858577122253084
27039,1984,142,203,221,219,262.0,264,221.0,,,270,0,,46,46,,123,434.60580530133905,3.088052526061945,1,0.9816628212621437,2.3014781852077615,92.28,173.71055349535507,25.67217391304348,81.43055349535507,1135.3043959487595,3.0880525260619445,387.28000000000003,34.0,0.23903565320459996,47.26506033370698
27039,1985,130,194,213,215,250.0,260,213.0,,,282,0,,46,46,,131,429.2971824517,2.154413450570954,1,0.8753864808987974,2.264618093950264,187.46999999999997,160.4742202357116,25.247608695652172,-26.995779764288358,1182.442231666248,9.257160173201346,352.80999999999995,26.0,0.24576957405660704,41.68038024303881
27039,1986,134,198,217,217,272.0,262,217.0,,,287,0,,46,46,,129,308.58437569605854,0.0,0,0.5538810690657295,0.9725065720115087,197.23000000000002,133.5114345391831,21.832173913043476,-63.718565460816905,1041.1940366734143,0.4735660615207929,500.09000000000003,0.0,0.5943340830631195,0.0
27039,1987,130,181,199,207,225.0,254,199.0,261.0,,283,0,,48,48,,125,488.6562649039123,5.099043449066045,2,0.8231494007381667,1.8334513443253653,156.97,177.7937743397418,25.8225,20.82377433974179,1345.8399103524025,11.389148359339641,433.32,0.0,0.6481529113879031,0.0
27039,1988,129,179,195,205,220.0,253,195.0,242.0,261.0,279,1,18.0,49,49,,125,611.640446566958,32.19254455075786,15,1.7572964725630678,3.6907978992904757,118.28000000000002,249.47868626317313,30.21836734693878,131.1986862631731,1485.1832413876084,68.25456603300968,240.13000000000002,49.0,0.08292695995524581,226.5900126563306
27039,1989,138,192,209,213,240.0,259,209.0,296.0,,276,0,,47,47,,122,472.32972504885583,4.349830407093385,1,1.1063752063532868,2.1714603053898234,156.07999999999998,190.2852269197643,26.318085106382984,34.20522691976433,1260.0836616871154,16.978923613687318,338.26,32.0,0.2373616256095867,50.5198592006631
27039,1990,153,206,229,223,268.0,267,229.0,,,283,0,,45,45,,115,433.3280455135291,0.20569556305729178,0,0.6288488949636382,1.1617004126666244,119.85000000000001,145.5476487632196,24.682000000000002,25.69764876321959,1104.0873514761934,0.96563651964359,501.7699999999999,1.0,0.49795909549953327,0.0
27039,1991,133,183,202,209,241.0,256,202.0,,,288,0,,48,48,,124,468.89802013394296,0.10307483322806933,0,0.6581099430375176,1.2494577215630773,187.25,166.96385402470793,25.030625000000004,-20.286145975292072,1266.6460789846358,0.5457125088626186,509.9399999999999,11.0,0.3830753715575307,4.844403314995866
27039,1992,137,207,233,225,,269,233.0,,,290,0,,45,45,,133,297.5360900878277,0.0,0,0.7000940715829466,1.1466721299954177,148.05,138.21217207543094,22.60088888888889,-9.83782792456907,977.8380230458466,0.26873235588370936,417.77,5.0,0.44548205483159836,1.345643647057954
27039,1993,129,207,228,222,,267,228.0,,,275,0,,46,46,,139,327.0413417070522,0.0,0,0.3816866792964711,0.7713973925835789,235.32,116.08972483978951,21.42978260869565,-119.23027516021048,981.7711139936545,0.0,756.04,0.0,0.7854236189768372,0.0
27039,1994,141,196,220,218,265.0,263,220.0,,,298,0,,46,46,,123,380.2570908921005,0.0,0,0.5693332940436037,1.0057050557030924,194.31,142.51421616848987,23.714565217391304,-51.795783831510136,1100.6236519501174,0.02929415900798175,499.33,0.0,0.6809800499893051,0.0
27039,1995,154,204,221,219,252.0,264,221.0,,,295,0,,46,46,,111,472.7363242515511,1.039579217239563,0,0.7546814826771551,1.3170499046311124,122.21000000000002,161.43716833386102,25.294999999999995,39.227168333861,1170.427269459434,3.5426217298658877,374.1,8.0,0.37562882167037964,3.2816351702866404
27039,1996,140,201,220,218,254.0,263,220.0,,,302,0,,46,46,,124,451.2151256668358,0.8463293004497398,0,0.9777107225713572,1.5456498295749512,119.31,181.3661636915506,26.09021739130435,62.05616369155061,1150.5922624483146,1.462416565484855,364.06,33.0,0.2144588956874562,35.33209384337714
27039,1997,154,203,223,220,271.0,265,223.0,,,293,0,,46,46,,112,366.2365640630787,0.0,0,0.5909193367618926,1.0221380068873767,175.81,138.0357111625419,23.24717391304348,-37.7742888374581,1076.823641184191,0.44639157281934716,488.32,0.0,0.6478317496047846,0.0
27039,1998,132,192,210,213,243.0,259,210.0,273.0,,307,0,,47,47,,128,516.0602766659456,1.410870514481324,0,0.9102873948894692,1.9605711654391267,145.45000000000002,179.56484309326885,26.82829787234042,34.11484309326883,1279.7824206330665,1.5080801349554331,475.4200000000001,15.0,0.24037349098259514,16.01533243091838
27039,1999,142,200,216,216,255.0,262,216.0,,,277,0,,47,47,,121,407.4365413059886,0.11460945612759009,0,0.7119248027510711,1.2557937136731492,147.38999999999996,160.63018039498945,24.03680851063831,13.240180394989494,1140.0002148975686,1.9193545356156916,453.1000000000001,0.0,0.5691017520817837,0.0
27039,2000,126,192,213,215,244.0,260,213.0,295.0,,280,0,,46,46,,135,485.99786995944453,1.3024827894576478,0,1.0280143023031865,1.705446773252707,121.80999999999999,183.06961849607336,27.00413043478261,61.25961849607337,1248.280761347688,2.1235684279557843,540.75,45.0,0.2261534312914091,51.80499256991062
27039,2001,135,198,214,215,247.0,261,214.0,,,279,0,,47,47,,127,462.65240649626816,4.159770236134984,2,0.970002290720536,1.659220273457441,112.84,183.2512741984573,25.76170212765958,70.4112741984573,1209.431252593119,5.506394033839674,395.56000000000006,40.0,0.28899974915867793,32.56855500595427
27039,2002,150,194,210,213,244.0,259,210.0,,,286,0,,47,47,,110,488.0888895684115,2.058363837123332,0,0.9808079042545204,1.793400080021948,185.25,189.589734430397,26.68446808510638,4.339734430396987,1266.8038773325802,16.929448336484114,461.32,3.0,0.4765919544391958,0.12783722626857386
27039,2003,150,205,221,219,250.0,264,221.0,,,275,0,,46,46,,115,546.8481693167349,15.142645048169157,10,1.5880875855127716,2.810714296805944,67.46,218.51119185115564,29.188043478260866,151.05119185115564,1249.3146498875153,17.883517558027794,255.26,46.0,0.06707668259309522,151.21821356711865
27039,2004,132,202,224,220,269.0,265,224.0,,,276,0,,46,46,,134,382.51698077976636,0.008342505667015181,0,0.7109355697821652,1.2260040532922036,179.67000000000002,155.7603705905719,23.914999999999992,-23.909629409428106,1086.2906167596382,0.01623712209930469,654.4200000000001,4.0,0.41470889740575484,1.2292530761832625
27039,2005,131,190,204,210,235.0,257,204.0,262.0,301.0,314,1,13.0,48,48,,127,549.0517957375292,6.830928279323654,3,1.2446952709250694,2.3352454499497535,136.63,214.31002665286417,28.275833333333335,77.68002665286417,1356.6072512240469,18.564623773916715,387.49,48.0,0.21067563493291544,88.45602160405805
27039,2006,145,191,206,211,232.0,257,206.0,273.0,,285,0,,47,47,,113,515.8731542018018,7.412994340007524,2,1.1346639246220596,3.213047839718819,157.93,187.85189861406943,27.151914893617022,29.92189861406942,1330.8999888301987,27.664129213207318,268.48,45.0,0.2313841764352361,74.76352677278462
27039,2007,130,185,202,209,230.0,256,202.0,265.0,,305,0,,48,48,,127,512.9788552312832,4.045898130573626,0,0.907833957794007,2.044299264907785,303.19,184.73715326910553,26.338541666666668,-118.45284673089446,1340.7205937895912,10.527070506871974,520.5999999999998,21.0,0.20285428478606954,56.132634630295335
27039,2008,155,208,227,222,269.0,266,227.0,,,301,0,,45,45,,112,395.4444498590566,0.0,0,0.8661634843144862,1.3246091063596424,73.83000000000001,162.00571860889755,24.934222222222225,88.17571860889754,1083.467301935357,0.31074644900932447,342.15,37.0,0.21788025456926968,45.38806121703962
27039,2009,143,204,224,220,263.0,265,224.0,,,283,0,,46,46,,123,450.5927742282063,1.223203875524726,0,0.9273067915206911,1.624911586759342,80.77,171.1970117165096,25.99021739130435,90.4270117165096,1130.204810134263,2.0111346279957836,309.04,21.0,0.17097658905226681,33.027043127544054
27039,2010,142,193,209,213,239.0,259,209.0,287.0,,301,0,,47,47,,118,495.961507751146,1.2616990233526886,0,0.7145097238155722,1.215486979984132,168.33,177.828516346026,25.915957446808516,9.49851634602598,1268.0118853899148,2.045297285145445,510.90000000000003,0.0,0.511180535862791,0.0
27039,2011,132,195,209,213,243.0,259,209.0,296.0,,302,0,,47,47,,128,450.4354826278354,0.705080575146051,0,0.7369192634656827,1.5871779432392183,57.49,174.947353663494,24.96851063829787,117.45735366349399,1232.0198626177396,3.8353308537693964,396.68,38.0,0.16761929236851664,56.846213090669266
27039,2012,126,184,197,206,223.0,254,197.0,247.0,272.0,281,1,9.0,49,49,,129,586.158132987561,15.770752366188038,5,1.5241398925216707,2.9085786872697983,90.04,240.2417461845509,29.284081632653063,150.20174618455087,1457.6361101862324,44.779329817678885,351.45000000000005,49.0,0.09589571213428376,178.28052182086356
27039,2013,139,197,221,219,253.0,264,221.0,,,294,0,,46,46,,126,466.6903159977701,2.613841134002529,0,0.8116675622241231,1.46021673783462,60.489999999999995,169.63462347639455,25.70978260869565,109.14462347639456,1185.9729049876717,2.6847678397227632,408.68000000000006,36.0,0.12117765959022249,66.48209250162023
27039,2014,146,202,222,219,264.0,264,222.0,,,304,0,,46,46,,119,415.890684504172,0.09599597562033378,0,0.6679914216711367,1.2923844937140778,176.64000000000001,151.67704387625136,24.098913043478255,-24.962956123748654,1114.005617010941,0.09599597562033378,463.94,21.0,0.2787161591385356,18.639441144262527
27039,2015,147,201,219,218,256.0,263,219.0,,,317,0,,46,46,,117,456.39452493034696,1.6224751519702412,0,0.7289229289519592,1.6271251535209608,180.65000000000003,157.25683039825967,25.22521739130435,-23.393169601740368,1172.9137753202706,2.342784904538539,485.5700000000001,2.0,0.4414067913260689,0.8198669058570207
27039,2016,145,196,213,215,248.0,260,213.0,310.0,,287,0,,46,46,,116,456.4375580514386,0.0,0,0.5048848340910859,0.8688193347484934,291.07000000000005,150.54516040314113,24.681739130434785,-140.52483959685893,1211.6817888485284,0.37262536733569573,642.67,0.0,0.7220447306178405,0.0
27039,2017,136,198,217,217,263.0,262,217.0,,,301,0,,46,46,,127,375.99565868298174,0.0,0,0.6474767924839488,1.2839490699563623,115.81,150.7620488617513,23.690217391304348,34.95204886175131,1106.6873748974538,0.3179523176593567,449.79,9.0,0.3491667880563229,5.325453619211451
27039,2018,129,181,198,207,231.0,254,198.0,259.0,,284,0,,48,48,,126,505.6180552989896,0.09141593952259262,0,0.7082110766618585,1.3865206634904352,199.35999999999999,169.23548525470738,25.691249999999997,-30.1245147452926,1327.9332518201784,2.3910401522154556,540.3,32.0,0.26456155403674014,29.757014071746642
27039,2019,152,201,221,219,263.0,264,221.0,,,285,0,,46,46,,113,409.71330066854966,0.0,0,0.45828790758951604,0.7614500291307593,201.65,134.50250752836305,23.538695652173907,-67.14749247163695,1124.2732497018858,0.21577023839593906,512.99,22.0,0.3335419990288803,11.934987081198557
27039,2020,146,194,212,214,249.0,260,212.0,,,293,0,,47,47,,115,411.9332185872783,0.8700232658983404,0,0.6535468203780553,1.4144511976984884,142.54,163.15317951894173,23.863617021276593,20.613179518941735,1160.4583021866783,1.0616939534642005,401.03,23.0,0.3372989172139152,16.746285565124865
27039,2021,140,185,203,209,230.0,256,203.0,257.0,278.0,305,1,27.0,48,48,,117,560.4910246221623,4.599595083318131,1,1.0489117582248395,1.7636462978029517,220.7,191.39602669300524,27.528333333333332,-29.30397330699475,1383.2774602047755,18.773124027980582,433.28000000000003,29.0,0.19111585919472013,56.5341260155737
27039,2022,132,188,204,210,236.0,257,204.0,263.0,313.0,288,0,-25.0,48,48,,126,530.5940034704843,2.3317688473747458,1,0.9968012504802668,1.6295915518322337,149.19,196.8431294539659,27.19729166666666,47.6531294539659,1333.993644347467,7.102337423248597,391.93000000000006,35.0,0.3057069104581312,27.60546665763958
27039,2023,130,183,202,209,230.0,256,202.0,250.0,268.0,300,1,32.0,48,48,,127,613.8808088864128,24.667383282201826,11,1.5366213234068262,3.086144895908383,62.239999999999995,233.31336402152778,30.068541666666665,171.07336402152777,1442.3478034992652,32.543024338476314,231.00999999999996,48.0,0.06094288525985856,202.0386083226317
27039,2024,138,195,213,215,252.0,260,213.0,285.0,,306,0,,46,46,,123,440.23064763201234,0.07778546581695259,0,0.6592456109905226,1.2981155725688303,95.53,167.61786485184905,24.85369565217392,72.08786485184905,1197.9875800559191,0.160309947903642,577.33,10.0,0.30673973727181175,7.651521800758462
27041,1981,143,199,219,216,262.0,261,219.0,,,291,0,,46,46,,119,408.7554564073219,0.6525044723830713,0,0.9981359950275802,1.7839475002509844,86.51999999999998,176.39623160403514,25.0595652173913,89.87623160403515,1108.648414076706,5.265567390977374,378.99,10.0,0.32709311680527514,6.176938994642136
27041,1982,139,206,224,218,299.0,263,224.0,,,293,0,,46,46,,125,365.92324589776007,0.6452640914930259,0,0.9053165465481018,1.7958712977802231,134.48,165.6989015398674,23.63695652173913,31.218901539867403,1046.5315020490114,6.329905838321947,319.92,39.0,0.32993233615480505,24.795114798057895
27041,1983,161,207,223,218,257.0,263,223.0,,,287,0,,46,46,,103,462.5903511766769,3.660460513974681,1,0.9572188047701417,2.511551717882859,154.91000000000003,169.5847595414118,25.467608695652167,14.674759541411788,1124.5081603784724,7.852931580158954,408.9099999999999,5.0,0.4613889274511295,1.2987597593969533
27041,1984,141,204,221,217,276.0,262,221.0,,,270,0,,46,46,,122,400.7854830656336,2.5982750158155237,1,0.9536862555817874,1.7363374983622193,102.00999999999999,168.63782164599388,24.644130434782607,66.62782164599389,1072.1790303493744,3.5341950479281095,362.27,36.0,0.2945276278318126,26.910193977428914
27041,1985,129,203,229,221,,266,229.0,,,269,0,,46,46,,138,287.6155883985179,0.0,0,0.548570730116203,0.9302718912471322,161.39999999999998,121.34625103475558,21.187608695652173,-40.053748965244395,971.461143386541,1.086794887638668,515.8499999999999,0.0,0.744931313022148,0.0
27041,1986,149,203,226,219,,264,226.0,,,282,0,,46,46,,116,252.54673096123713,0.0,0,0.5015090703849266,0.8472009981745756,243.44000000000003,123.21718090051445,20.184565217391302,-120.22281909948558,932.1736678565293,0.3158452292678258,528.14,0.0,0.8751751382622828,0.0
27041,1987,130,186,203,208,233.0,255,203.0,,,280,0,,48,48,,126,460.8014147839858,4.991441627214061,1,1.0254212272333663,1.7467737676274995,77.38,190.81178155334533,25.497500000000002,113.43178155334533,1257.312409920663,8.553271001722752,296.31,45.0,0.16807366722417652,76.35182693556465
27041,1988,126,175,191,201,218.0,250,191.0,241.0,262.0,278,1,16.0,50,50,,125,595.6725121203475,20.084918945465084,8,1.5312929429031643,3.65074462636791,170.86,242.68029623203103,29.084600000000002,71.82029623203101,1463.2451372723829,55.94522643870003,283.86999999999995,49.0,0.11705933527629754,174.74089965045894
27041,1989,135,193,209,211,240.0,257,209.0,,,276,0,,47,47,,123,457.4936947355865,4.702496569473693,1,1.127235521066308,2.6871492973191717,168.97000000000003,190.79040896507905,25.662978723404258,21.820408965079025,1220.7165970009348,17.71317893466631,345.69,33.0,0.19094207509720476,67.88733003032074
27041,1990,151,203,223,218,257.0,263,223.0,,,282,0,,46,46,,113,454.86630923457716,1.4257103176069332,0,1.0438915012625027,1.7992819637092903,126.71000000000001,174.40172574116772,26.01804347826087,47.691725741167716,1135.110434255721,6.589150655375104,349.28,32.0,0.2794583770939045,23.06350850691406
27041,1991,133,187,205,209,241.0,255,205.0,,,287,0,,47,47,,123,488.2531409601819,2.3244604198536134,0,1.0363146076082808,2.0479078583061705,145.82999999999998,189.3308665435735,26.251489361702127,43.50086654357352,1247.9492779126347,4.323584494325057,465.96000000000004,27.0,0.22221405846961542,49.622950699459636
27041,1992,132,208,232,223,,267,232.0,,,289,0,,45,45,,136,293.3993813837365,0.004465965591159776,0,0.802980034995702,1.4103615235746392,93.69,143.91151324450226,22.442444444444444,50.22151324450226,958.5317386484398,0.47579478466849506,384.94000000000005,26.0,0.34773735479596274,9.061824560423334
27041,1993,129,211,234,224,,268,234.0,,,275,0,,45,45,,140,280.1061797653996,0.03545635625657067,0,0.569954040353021,1.0632124967071857,118.67999999999999,128.62420953890847,21.20511111111111,9.944209538908481,914.5586866743381,0.03545635625657067,538.98,0.0,0.5211408533940793,0.0
27041,1994,139,196,219,216,262.0,261,219.0,,,298,0,,46,46,,123,388.9098142454474,0.08206683014072906,0,0.7956067652250884,1.5674344604686996,108.41999999999999,156.68256841420285,24.26130434782609,48.26256841420286,1102.8921418670254,0.6337803659450069,319.12,32.0,0.33062959891901705,20.90473970058522
27041,1995,153,205,224,218,272.0,263,224.0,,,265,0,,46,46,,111,421.9795065478257,0.0,0,0.756139771010809,1.5455715401200087,144.86999999999998,152.75185770690047,24.623478260869568,7.88185770690049,1082.8123004874788,1.6753190031858876,358.7499999999999,0.0,0.5582443253175757,0.0
27041,1996,141,204,226,219,279.0,264,226.0,,,292,0,,46,46,,124,415.83809669448004,0.004160961569512664,0,0.9896170682467748,1.5153068471706803,95.72,179.2837918619138,25.254782608695653,83.56379186191381,1077.821959529661,0.7946225188626505,265.15999999999997,27.0,0.2932530794682367,25.66471696486692
27041,1997,153,205,225,219,270.0,264,225.0,,,293,0,,46,46,,112,387.5614188684918,0.0,0,0.8560015430548998,1.395396037114525,100.42,159.80044591056867,24.27369565217391,59.38044591056867,1074.0080522872518,0.6617671814636474,322.41999999999996,16.0,0.3850586502819656,5.194922896231322
27041,1998,135,196,216,214,248.0,260,216.0,,,286,0,,47,47,,126,528.8088877803077,3.575164073633263,1,1.286540000355346,2.383749481308615,69.98,206.70296967248237,27.844468085106385,136.72296967248235,1237.0811628602971,4.738138739743244,343.63,44.0,0.13006281577522197,101.3151791135593
27041,1999,150,204,221,217,280.0,262,221.0,,,275,0,,46,46,,113,390.0743984347225,1.2133706789221383,0,0.8535340975025155,1.748510732412088,162.27000000000004,161.02227897092578,24.181739130434785,-1.2477210290742562,1072.0783108257212,5.593247346665734,389.0300000000001,0.0,0.5146328593175775,0.0
27041,2000,127,196,217,215,250.0,261,217.0,,,280,0,,47,47,,135,485.50720116185005,6.67620104532554,3,1.3741250355639534,2.5106205479654564,56.39000000000001,203.74394359930415,27.390000000000004,147.35394359930413,1196.7331424779177,9.603993985306094,366.34999999999997,43.0,0.13866491358415856,92.0894568194317
27041,2001,135,198,214,213,245.0,259,214.0,,,279,0,,47,47,,125,485.52464996862363,10.298975971188026,5,1.2776108911536808,2.808945482459854,97.07000000000002,208.3764811588914,26.96808510638298,111.30648115889139,1207.0384829857655,15.5658660132689,355.12,40.0,0.19427091032804736,72.03543634495874
27041,2002,150,196,213,213,249.0,259,213.0,,,286,0,,47,47,,110,483.4000157899536,2.264422837275668,0,1.0638984360603725,2.097977882378785,143.23000000000002,189.68693240147024,26.477872340425527,46.456932401470226,1212.420122624643,12.644786428758813,398.09,11.0,0.3519304496145663,4.793206232410961
27041,2003,150,206,223,218,252.0,263,223.0,,,274,0,,46,46,,114,524.1055824253269,13.703071110889178,5,1.5601894416162065,2.6639730742340624,58.29999999999999,213.7835962952623,28.439565217391305,155.48359629526232,1191.1818654624371,16.58251177751148,265.04,44.0,0.07068864950252149,128.51257529446664
27041,2004,157,214,243,228,,271,243.0,,,276,0,,44,44,,115,357.60190733713563,0.903562687565094,0,0.9177584259971002,2.025187992090464,156.2,148.61764720687114,24.365000000000006,-7.582352793128848,980.3332003176486,3.0883710571223837,358.11,10.0,0.40251442637889745,3.902773190517165
27041,2005,142,194,211,212,247.0,258,211.0,,,280,0,,47,47,,117,477.9999358910126,4.555076516878038,1,1.091528099508949,2.1001291368848243,161.67000000000004,195.0013972196446,26.254468085106385,33.33139721964454,1223.997880479661,20.276725031632274,375.7699999999999,47.0,0.24604999818628442,59.92601227684733
27041,2006,145,193,207,210,234.0,256,207.0,280.0,,284,0,,47,47,,112,507.3530480038692,11.858936611884321,3,1.3006192448784193,3.431671462302595,125.65000000000002,200.0122971177349,27.31127659574468,74.36229711773488,1291.908942031961,34.7714315296082,205.54,47.0,0.13866946578602457,130.67925973500073
27041,2007,130,187,204,208,233.0,255,204.0,267.0,,301,0,,48,48,,126,526.1967101458126,8.591032626464312,4,1.340432464646275,2.5953371982670053,60.220000000000006,208.96960126713134,27.428749999999997,148.74960126713134,1320.0906440519284,18.58492987024274,233.53,48.0,0.11373380519633945,168.61724272461498
27041,2008,162,212,229,221,280.0,266,229.0,,,301,0,,46,46,,105,410.91660970551396,1.5596015120831093,0,1.083261512333727,1.9936908788202046,102.02000000000001,176.7258140658067,25.186956521739138,74.70581406580669,1048.093324009255,4.273247479775414,231.35,36.0,0.2699740083406023,45.7216815926412
27041,2009,166,222,246,230,,273,246.0,,,281,0,,44,44,,108,346.16356394491817,0.0,0,0.7931002379065699,1.2381224506845363,72.16000000000001,141.51784969749176,23.341136363636362,69.35784969749174,956.4308898427355,1.919751306670968,281.57000000000005,13.0,0.4150182499754562,2.6099255226121807
27041,2010,140,195,213,213,248.0,259,213.0,,,300,0,,47,47,,120,425.06155026784853,0.34272464398480146,0,0.6569466850085685,1.3621807290666346,281.45000000000005,162.45034484619498,24.03255319148936,-118.99965515380507,1154.5768302217257,0.6636451191549346,524.25,0.0,0.7652262302547498,0.0
27041,2011,154,205,223,218,276.0,263,223.0,,,292,0,,46,46,,110,384.9423963420106,0.18296380881997765,0,0.7883438643795119,1.3710033830181334,60.14999999999999,161.9463381328374,23.83565217391304,101.79633813283742,1066.9435821570814,2.2784773936421407,339.21999999999997,19.0,0.25711514149433257,18.915513931591793
27041,2012,139,192,206,209,239.0,256,206.0,276.0,,284,0,,48,48,,118,524.9271367222779,4.402252432599431,1,1.4299441866327918,2.3709101008707654,46.71,225.93703297122,27.76104166666667,179.22703297121998,1298.7603314190242,18.153571160010802,315.19999999999993,46.0,0.07757612541863272,128.3395254057124
27041,2013,139,197,218,215,249.0,261,218.0,,,293,0,,47,47,,123,516.3344521635927,10.347321428346977,5,1.260588536775925,2.3114365191184354,84.51999999999998,201.95921746262704,27.51744680851063,117.43921746262706,1222.0851375247619,12.463028307011928,317.44,47.0,0.10983605558523638,118.95431563316522
27041,2014,145,203,224,218,273.0,263,224.0,,,302,0,,46,46,,119,371.5737857603437,0.0,0,0.6486095560196349,1.0350130048366992,148.15,142.169574587327,23.14934782608696,-5.980425412673014,1046.7793742016474,0.11939680444425135,429.39000000000004,2.0,0.4876466069385142,0.08430855407174453
27041,2015,148,203,220,216,257.0,262,220.0,,,289,0,,47,47,,115,475.9621055095917,3.4442683626711172,1,1.0660808306764729,2.017579940029574,85.33999999999999,181.2428751862449,26.320638297872343,95.90287518624491,1158.0843220778697,4.546656999326201,286.21999999999997,33.0,0.1958539308195822,42.701950684014136
27041,2016,144,194,212,212,244.0,258,212.0,309.0,,294,0,,47,47,,115,487.6193956174595,1.0834988533027157,0,0.982014497169593,2.095353629981726,119.94,186.52634650416658,26.13872340425532,66.58634650416658,1223.540215999035,5.154971511410142,356.87,30.0,0.2965943229938551,26.530374036636665
27041,2017,137,197,213,213,256.0,259,213.0,,,288,0,,47,47,,123,417.2172213627976,0.6592785265461194,0,0.9101337762812743,1.9588652058030396,138.03,169.39819734276787,24.56489361702128,31.36819734276787,1142.7605407865535,6.4757110376120455,293.18,30.0,0.24091313061607716,26.580299094575516
27041,2018,129,182,198,205,231.0,253,198.0,261.0,,277,0,,49,49,,125,499.1869466936444,2.527457625526739,1,1.0408480899544748,1.9859947142184684,87.79,196.16547642355047,26.23938775510204,108.37547642355047,1304.1775796932384,6.357285847326761,353.75,32.0,0.29777606158953185,32.75896538179357
27041,2019,152,202,222,217,267.0,263,222.0,,,286,0,,47,47,,112,402.0135393979651,0.0,0,0.739743045408714,1.3204466478189667,167.05,158.70245350195435,24.131914893617022,-8.34754649804566,1081.3046598018398,0.7916156774443256,352.44000000000005,16.0,0.40575189059324707,5.70174472803538
27041,2020,145,193,211,212,246.0,258,211.0,,,289,0,,47,47,,114,425.029985291498,0.5759879020754477,0,0.8769012290194248,1.547526769462284,133.76000000000002,174.42646955178202,24.772978723404254,40.666469551782,1165.4087168286367,2.905486238761631,364.31,7.0,0.43906003599828874,0.9279167255392695
27041,2021,139,185,203,208,229.0,255,203.0,259.0,281.0,296,1,15.0,48,48,,117,547.2878870921681,7.691692547938737,2,1.2300793277547968,2.350945285316751,188.06,208.20187031431414,27.55875,20.141870314314133,1362.0923747411296,27.4476706963565,314.05,33.0,0.12492947912439858,102.17352977095773
27041,2022,150,199,217,215,250.0,261,217.0,,,289,0,,47,47,,112,508.17628907116097,1.7392761441209927,0,1.114814278351246,1.9421466251529258,71.92999999999999,190.38345300676855,26.961276595744682,118.45345300676856,1215.6036840633417,4.4182375702075465,248.49999999999997,40.0,0.1288213623804042,70.83096455870515
27041,2023,133,183,203,208,234.0,255,203.0,260.0,276.0,300,1,24.0,48,48,,123,563.9812941468836,10.399867691052677,3,1.2718371160388413,3.1609567090589197,102.00999999999999,214.12348290500867,28.074166666666667,112.11348290500868,1362.6598505505426,15.532924531920447,232.46,45.0,0.12419949741440921,113.50886677085299
27041,2024,138,200,217,215,256.0,261,217.0,301.0,,306,0,,47,47,,124,474.80784634438663,0.29630123572551126,0,0.8200682143244288,1.2987870504805812,111.44999999999999,169.38143041738638,25.630425531914902,57.931430417386395,1182.5478749209467,0.4125656889998987,466.96000000000004,6.0,0.39487563782875096,1.9825001104720275
27043,1981,143,193,213,217,250.0,262,213.0,,,291,0,,46,46,,120,407.56641170883825,0.09472291269904129,0,0.7789272635669099,1.4169787164194652,153.07,162.1915881232036,24.579565217391302,9.121588123203594,1196.6376624548363,6.055101965987268,521.26,0.0,0.6143373436632783,0.0
27043,1982,133,198,214,217,250.0,263,214.0,,,293,0,,47,47,,131,434.975637771505,0.9401543365252935,0,0.8093679799107719,1.8554839363773674,169.84000000000003,166.12537987912503,24.663617021276586,-3.714620120874997,1206.9799908565915,3.383694409884596,478.46000000000004,11.0,0.37702404963819675,6.790956923744556
27043,1983,161,205,222,222,250.0,266,222.0,,,287,0,,45,45,,106,449.79953610767865,2.509605216726818,0,0.7881982850114535,1.6920304083099564,195.31,154.8655454278566,25.108666666666664,-40.4444545721434,1186.79475632298,3.431323250047147,412.9,35.0,0.33509921986361657,21.97860369770605
27043,1984,142,201,219,220,256.0,265,219.0,,,270,0,,46,46,,124,439.9673497329019,3.189177452996404,2,1.0077119227311193,2.215566336723011,56.48,177.59750664559434,25.80239130434783,121.11750664559435,1183.1928802650275,3.495335034743294,392.90999999999997,39.0,0.18858806058047714,64.34601845682477
27043,1985,129,191,208,214,244.0,260,208.0,,,274,0,,47,47,,132,459.1447587623681,2.9523669259031258,1,0.9116322601880729,2.3883596566542806,213.66,167.21645503601152,25.607021276595738,-46.44354496398847,1256.871682908858,12.204461407541407,396.03,25.0,0.2408905527587709,47.49298867000365
27043,1986,130,193,210,215,256.0,261,210.0,,,287,0,,47,47,,132,351.7806619451339,0.11363961396386711,0,0.6658890937598337,1.1414908421202925,155.95999999999998,149.67420488966195,22.83127659574468,-6.285795110338029,1132.788325927208,1.0528602787913066,482.21000000000004,6.0,0.44783999426371984,0.5927838467753372
