fips5,soil_clay_topsoil,soil_sand_topsoil,soil_silt_topsoil,soil_om_topsoil,soil_awc_topsoil,soil_ph_topsoil,soil_bd_topsoil,soil_ksat_topsoil,soil_cec_topsoil,soil_clay_subsoil,soil_sand_subsoil,soil_silt_subsoil,soil_om_subsoil,soil_awc_subsoil,soil_ph_subsoil,soil_bd_subsoil,soil_ksat_subsoil,soil_cec_subsoil,soil_aws_0_100cm,soil_slope,soil_drain_poorly_pct,soil_drain_somewhat_poorly_pct,soil_drain_well_pct,soil_drain_mod_well_pct,soil_mollisol_pct
27099,24.30197508902845,27.137040263779568,48.56097929395836,4.538297915474527,0.17419822785861186,6.389622980371725,1.368009609812425,7.7260702626083395,22.20978055932394,23.495869834691515,40.375875464056755,36.12824935889777,1.6676821750496356,0.13834801132451885,6.481310431577522,1.5717158997014515,13.287644445824187,19.514581717407303,14.908140968332926,1.7249847731651153,40.71354807151212,38.8858292416788,13.147733449359922,4.2521530761074775,53.922855189573404
27101,27.64035131358681,30.868580887351527,41.49106779906166,4.667083115680046,0.19092823869491823,6.941120210368979,1.330321898432158,7.735164407092066,23.32755478650585,27.19998721711973,33.321259787504026,39.47875299537625,1.661549017776801,0.17193788221738926,7.395535678340511,1.4302483128068006,9.529514700046787,19.177574687173408,17.763498916064794,2.9091311864469103,28.532158767323747,11.203388317254552,25.981513412216028,25.238285143717903,98.02337709956814
27103,28.031501944228495,33.05069690481131,38.90444842431872,8.518745007244556,0.1979834461311033,6.826044327225074,1.1939659086525618,7.462959302588216,29.60409576784166,27.74786505489628,34.63000103321343,37.544468734381304,4.31285745208474,0.18149076277331808,7.10818908774009,1.3788095446650575,8.19225531299784,25.24988171444213,18.573430624193854,2.9178669917726157,37.22553817771667,16.58850979348013,12.118196703625502,12.489630959043064,86.13019224865361
27105,30.175614235246993,22.86677464371937,46.957611121033636,5.182386435435376,0.19548482552044003,6.645432775012724,1.2655155495655614,6.670950317440513,25.67701389452503,28.198434567780794,28.79879905369138,43.002766378527824,1.9173580428728085,0.17432585906180242,7.129285028951703,1.397281964481533,9.30255294308734,20.743601187325893,18.06735489993937,2.302971186741173,32.94765284882232,26.702505948042454,17.39751747203271,17.128379221359108,98.38448978162421
27107,28.061486860596343,31.66096066212965,40.277552477274014,4.508438897563672,0.1734501200408373,7.543959952488851,1.2815096541515767,17.011436602614484,23.95530590641723,27.92620261032808,35.38965102738182,36.6841463622901,1.566218129061263,0.14796924146911986,7.833853189376375,1.4014581018455798,24.700226334425757,19.875809548411745,15.561350504063507,1.2675317377652855,45.98445667674878,31.46684082638981,5.416057161640553,9.487212905581115,69.41356285645467
27109,21.072128102496293,22.634809303060045,56.29306259444367,3.2355290349821892,0.20253511843469316,6.462566424856092,1.3736723468553567,11.017074385706913,18.832389330680115,22.858976472876364,25.444121200557138,51.69690232656649,1.2460742097098143,0.17513014891573833,6.393410362751241,1.4522405479411757,14.679633380607777,18.326337932526776,17.57026825704687,6.340172601293525,10.28868411479222,10.579089917157226,62.14198473485347,11.15277071483139,52.8232498622952
27111,15.576860397857454,54.125705358896944,30.2974342432456,11.15182456987041,0.18799138228850606,6.712289385900318,1.307806137776112,27.496079816429198,30.533870086840274,16.127632656704773,59.236288841742464,24.636078501552753,6.974596997740369,0.15517447605207885,7.200457470452895,1.4095745708036138,48.33600961669653,23.16473910447638,16.5019547923007,4.978380749370383,8.674333720294724,2.2766338279731917,36.66998688661835,16.73456453253074,50.76689696948402
27113,15.463915718017823,51.736162694975974,32.55257861571981,12.470613995036642,0.19917265544253318,7.1742947524693355,1.2173696161073204,27.611745950636664,29.212376980130305,20.087398854580517,51.64713980892751,28.12276620065607,2.8894954046566976,0.15018761062838165,7.710843288799369,1.4273025107847381,33.74693199135667,17.7858624072098,16.48831240726271,1.2646369423725472,57.71764287577105,5.006003897360814,0.24582645479886497,21.48968685990676,80.07213106044333
27115,12.007780641692772,43.23200861739849,44.76021074090873,21.245948719721497,0.2548850402900881,5.656179872715657,1.1728804067553869,46.18327555860865,46.603802053495635,16.292469543619106,51.48650761883378,32.22102283754712,13.270900405192421,0.18863400188637117,6.187256875567117,1.3308364998948763,28.296697662032297,28.58769554277295,20.850931340748623,2.848992724741022,8.012030703200038,27.939772480897457,9.984971958327314,17.608208178449512,0.32779817085856944
27117,28.371474866057362,13.780387542462723,57.84813759147991,4.036161344359478,0.20518093561258047,6.921353852542826,1.3388429951960061,7.005727902662416,23.486227437791825,27.68608645812588,20.07963522462995,52.23427831724416,1.5912542363124662,0.17382039192852436,7.4999116928376965,1.3937434889493412,11.826201365180044,19.31531257514092,18.301106390994878,2.799377805173003,16.828305269634537,6.942141568846393,42.78531249375955,28.822353767647414,99.8721921582297
27119,21.723793820267428,37.160482005818714,41.040013907498114,7.113279623009824,0.18700275697152824,7.448418118025933,1.2628112151083613,21.686066637646487,25.273498315750693,21.89562328960756,38.47716314349526,39.56906753719237,2.9669219082772744,0.15781950026055286,7.8087762037199,1.4034601145728056,25.421145113169853,18.749157721202202,16.65744772738455,1.8041267054016727,42.173691051091424,27.09892061532106,11.012673313075714,10.585822580768637,83.63711769723639
27121,22.400094784660734,41.0653835582617,36.53452165707757,7.783179742982497,0.18821188649021756,7.0894478227454965,1.320594090898272,17.50774169655353,26.365501728966112,20.3373615678748,48.52653413377499,31.136104298350205,4.308351211908955,0.1528867113581187,7.578477844362392,1.4185219950798713,49.70209363004849,20.63530509384627,16.348426389774836,4.034729744846956,14.502703860617888,1.5929809111248632,40.459841957442755,9.248105393440282,85.54696291712285
27123,10.079109254843905,58.29020370596753,31.630687039188565,8.520519715631398,0.17106581870043666,6.1405672842620165,1.3889706812087235,52.824050349981526,24.06736620292617,11.504263044834929,61.74183696518554,26.753899989979534,7.48973909344792,0.15140954903176307,6.139344620239178,1.461660413559322,56.78161976510401,21.333720626208518,15.642386423824826,6.047537280362359,5.763145575333104,5.8871298759099595,44.60526024879529,2.871633280239317,11.779392921032825
